,user_id,resto_id,review_title,overall_rating,review_date,review_helpful_count,review_text
173,wulan_fitri_anggraeni,1642420458.141042,Betah🤤,4.0,2019-12-12,0,"Tempatnya bikin betah, bangunannya pun lucu ada 3 lantai dan yang paling atas tu enak banget buat sore sampe ke malam hari gitu, karena kalo siang panas dong🙄Aku pesen chicken ricebowl, porsinya pas, karena aku gasuka pedes jadi aku minta sambal nya dipisah dan itu pun ga aku makan😣 ayamnya beneran crispy, telor nya mateng nya jg pas gaterlalu kering dan ga setengah matang.Minum nya aku pesen strawberry milkshake, manis nya oke, tapi kurang dingin dan akhirnya aku minta tambahan es batu.Ada satu yang kurang sih, karena tempatnya tutup jam 8 malem doang huhu pdhl masi betah☹️"
174,hani_syafa_ah,1642420458.141042,Strong Morning Coffee,5.0,2019-11-15,3,"In a good way.Jadi ceritanya, sedang agak sakit, minum obat yang bisa bikin ngantuk padahal mau nyetir ke Jkt dari Bdg. Jadi beli kopi disini. Dan sestrong ituloh Picollo nya dari sejak sruput pertama udah kuat banget, cukup acid juga. Beneran ga kantuk lagi sampai jam 8 malam padahal aku minum obat lagi 2x. Ner bener.Untuk suasana dan tempat ini indah banget sih. Estetis. Even the toilet is so good. Ga aku foto, you gotta see it for yourself!Rasa juga enak banget. Standar cafe free mineral water jd ga beli lagi. Nasi gorengnya selain enak itu porsinya gede, di nasinya ada suwiran ayam dan bakso. Murah pula. Mantul!Nongkrong disini asik sih but I gotta go. But before I go, di cake shop ini jual bakery dan roti yang lucu lucu. Ga kuat akutu godaannya. Bentuk bunga. Unik deh. Rasanyapun enak dan cocok dimakan ramean. You really gotta try these!"
175,qedasca,1642420458.141042,Enakeun!,4.0,2019-11-13,2,"Tempatnya memang agak rancu karena satu lokasi dengan toko kue yang namanya sama dengan nama kopinya. Untuk ke tempat kopinya ya memang harus melewati toko rotinya dulu... dari luar terlihat kecil tapi pas masuk luas loh! Seatnya banyak banget karena dia 3 lantai dan tiap lantainya pun cukup luas. Lantai 3 alias paling atas menurutku paling pewe karena ta angin sepoi dan juga ambiencenya ok aja gitu. Entah weekday atau memang selalu begini, tempatnya memang ga begitu ramai jadi ya enak aja buat nongkrong di sini karena ngga berisik.Aku di sini pesan Strong La Raine. Kopi susu yang espressonya lebih banyak supaya strong dan juga lupa dengan styleku less ice. Rasanya enak! Walau kurang strong sih haha tapi justru kusuka. Manisnya masih kerasa, tapi ya balance dengan kopinya. Kalau yang creamy justru terlalu manis (yaiyasi namanya juga creamy). Jadi kalau emang gabegitu suka yang manis, yauda pesen yang strong aja karena ya not so strong juga jusru balance aja gituw. Worth to try dengan harga Rp 20.000 apalagi dapet kupon promo hehe. Ohiya telimakaci Perkul buat vouchernya!❤️Minusnya dia memang 7.15 pm sudah close order karena jam 8 sudah tutup. Cukup dini buat coffee shop tapi ya its ok lah mungkin sore senja lebih baik ke sininya~"
176,sylawt,1642420458.141042,Mesti coba kalo ngga bakal nyesel,4.0,2019-11-10,2,Kesini karna dapet voucher perkul .. tempatnya asik .. bisa buat foto2 dan pas lagi sepi aja kebetulan di atasnya HahaCoba buttercsotch latte dan banana latte Dua2nya enaaaak .. Banana lattenya juga berasa !!! dan bisa lihat bar dari atas juga keren banget !!!
177,marianefelicia,1642420458.141042,Coba ahhh ... ,3.4,2019-11-10,2,"Coba pake kupon pergi kuliner neh yang buy 1 get 1 smua minuman ..Jadi beli eskobar seharga 18.000 ... Untuk cita rasa .Nama nya juga kopi .. art of coffee .. dan bukan tipe saya secara pribadi. - terlalu encer - aroma nya saya kurang demen - manis nya amblas ama rasa kopi nya - based espresso kopi nya juga agak berasa asem after taste nya .. Jdi secara personal , blm masuk kriteria saya ..Pelayanan Suka banget .. masuk dibukakan pintu .. keluar pas udah beli juga dibukakan pintu .. pas ngomong mao pake kupon pergi kuliner , langsung siap barcode .. jadi secara pelayanan udah OK buat saya pribadi TempatSaya suka .. tenang cozy gitu .. lucu .. "
178,silvia_dwiyanti,1642420458.141042,pw,4.0,2019-11-04,2,"tempatnya nyatu sama bakery gt ya, sebelum kita pesen kopi nya kita liat2 dulu kue sama rotinya banyak bgt varian mulai dr berbagai roti, cake maupun donat. terus kita pesen kopi nya dan masuk ke ruangan tempat ngopi, ruangannya ada 3 lantai, fav sih di lantai paling atas ya adem bgt suasana nya apalagi abis ujan dingin, pw banget deh. ga lama setelah duduk pesenan kita dateng.CHOCOLATE CAKE - 10kcake nya enak, ga terlalu lembut tapi pas dimulut enak coklatnya sih ini, ga terlalu manis. harganya murah like it🥰ICED CHOCOLATE - 30kgelasnya lucu!😛 rasanya seperti coklat biasa tp enak kusuka, ga over sweet, suka deh!ICED CARAMEL LATTE - 30kini kopi nya pait sih menurutku yg gasuka kopi pait, tp kata temenku ini kopinya enak! espresso nya beda wkwktapi sayang, baru beberapa jam kita disana tibatiba pelayan nya bilang kalo mau last order pdhl masi jam 7. dan ternyata tutup jam 8 malem, syg bgt yah padahal kl lebih lama tutupnya enak buat nongki dan nugas."
179,hendy_christianto_chandra,1642420458.141042,Ngopi dulu skuy...,4.4,2019-09-09,3,"Well finally ada tempat ngopi ketjeh baru nih, lokasinya di area belakang dan lantai 2 serta 3 dari gedung la reine bakery. Yah walaupun masih 1 area dan kepemilikan, tetapi beda menu beda konsep dan beda cashier juga gitu. Menunya untuk sementara hanya aneka minuman mulai dari kopi sampai non kopi dan jus sehat tapi kedepannya katanya sih ada makanan ringan dan berat juga. Untuk kesukaan saya ada di menu signature mereka yaitu Strong La Reine, es kopi susu dengan tendangan kopi yang kuat. Nah buat yang ga terlalu suka/kuat sama kopi ada juga Creamy La Reine yang lebih lembut manis dan krimi. Untuk jusnya, selain namanya unik, rasanya segar dan pastinya sih sehat ya. Oh iya area rooftop lantai 3 nya kece badai loh!"
180,Novita,1642420465.073169,Gurih !,3.8,2021-10-29,0,"Pulang kantor mempir kesini & selalu rame banget, g pernah sepi pengunjung. Selain letaknya strategis, parkir luas, tempatnya juga asik buat kumpul2.Kali ini nyoba Bebek Potong, terdiri dari 3 bagian yang semuanya dominan di daging, garing & empuk banget, apalagi ditambah sambal pedesnya yang ngangenin, asli maknyus.. Minuman Es Kelapa Jeruk paling favo banget si, manis asem-nya jeruk & kelapanya seger banget."
181,ana_farkhana,1642420465.073169,Lumayan enak,3.8,2021-05-10,1," Salah satu tempat makan bebek yang ada di Bandung dengan kapasitas tempat yang lumayan besar. Aku memesan paket hemat. Untuk sambelnya pedas banget dan memang sudah disediakan di wadah sambal. Suka banget sama sambalnya. Bebeknya pun digoreng kering dan tidak amis. Hanya saja ketika aku mencicipi punya teman yang bebek rica, bebeknya masih terasa amisnya."
182,syarif_hidayat,1642420465.073169,Bebek favorit,3.8,2020-12-17,0,"Bebek kaleyo ini salahsatu bebek favorit bgt yang ada di bandung..Harganya termasuk murah untuk ukuran restoran, apalagi ukuran bebeknya suka gedeee bgt!Tiap kesini selalu pesen menu satuan, soalnya kalo yg paket, bebeknya suka kecil hahahaSambalnya sih agak kurang pedes kalo dibanding dulu, tapi tetep enak sih.."
183,xufang,1642420465.073169,Quack!,3.6,2020-06-29,0,"Aku tuh bingung kalau lagi ngantor mau beli apa pas lunch, akhirnya mampir ke Kaleyo (yang letaknya sebelah kantor).- Nasi Campur Bebek (39.5k) : Di buku menu, yang paling menarik tuh nasi campur ini, udah komplit nasi, sayur, sate, bebek goreng kremes, keringan teri kacang dan telor asin. Yang kali ini makan, tumben bebek gorengnya empuk dan kulitnya garing, sate bebeknya juga dapet yang lembut. Harga versus porsi sih buat aku worthed."
184,chochowinter,1642420465.073169,Hmmmmmm,2.8,2020-03-22,1,"B aja menurut aku, sambelnya pedes bangett jadi kerasa cuma pedes aja ga asin ga manis. "
185,xufang,1642420465.073169,Ngebebek dulu.,3.8,2020-01-22,1,"Akhirnya makan di sini karena lokasinya deket banget sama kantor baru, cuma selang 1 ruko aja. Bebek Kaleyo ini sebelahan sama Hong Tang juga.- Nasi campur bebek (39k) : Tertarik pesen karena kayaknya isiannya udah komplit, ada sate, tumis bunga pepaya, bebek goreng dan telur asin juga. Porsi nasinya pas, tapi menurut aku tumis pepayanya berminyak, bebek gorengnya berasa dikit dagingnya, gede tulangnya doang."
186,qedasca,1642420465.073169,Bebebebek,3.8,2019-09-11,1,"Karena lagi kepengen banget bebek, akhirnya makan bebek kaleyo yang udah terkenal. Aku pesen paket campur bebek, jadi ada sate bebek dan telur asinnya juga. Bebeknya empuk sih, walau menurutku berminyak banget hahaha tp enak! Si sambelnya kurang nendang gituu tapi. Aku suka sate bebeknya hehe empuk dan rasanya gurih. Yang agak disayangkan, kremesnya tuh agak alot gitu ngga kripsi huhu. Tapi ya overall oke sih.. ada live music pun jadi enak aja tempatnya"
187,ExpelliarFood,1642420465.073169,Buka pertama,3.8,2019-05-06,2,"Sebenernya udh beberapa kali sih kesini, tapi baru skrg mau review 😅Ku mesen paket bertiga, paket bertiga ini satu potong bebek remaja.. Tapi yg makan 2an sebenernya, aku ama kakak ku 😂Paket include nasi, lalapan, bebek dan teh tawar (manis nambah 5k)Ternyata cepet bgt nyampe nya, ku kira akan lamaLangsung deh kita nyomot, ini sebenernya untuk aku dan kakak ku yg predator ini memang ini porsi 2an 😂Bebeknya gede, dan gorengnya pun kering dan enak sihCuman kremesnya kurang untuk kita berdua wkwk"
188,hendy_christianto_chandra,1642420465.073169,Berunggas ria,3.8,2018-10-31,0,"Pertama kali menginjakkan kaki di Bebek Kaleyo nih, maapkan kurang update. Soalnya emang jarang juga makan bebek. Ternyata disini ga cuma jual bebek aja sih, tapi juga ada ayam dan burung puyuh! Aku coba pesan nasi campur bebek dan puyuh goreng kremes. Nasi campurnya sudah dapat bebek potongan 1/8, sate bebek, 1/2 telur asin, tumis kangkung bunga pepaya, tumis kacang teri, lalapan, dan sambal. Bebeknya empuk dan gaada bau yang mengganggu. Untuk puyuhnya cenderung B ajah sih, tapi enak juga."
189,abigaillin,1642420465.073169,"Somay nya bikin ketagihan ,bebeknya enak",4.2,2018-07-11,0," Tiba2 kangen bebek, jd pertama x nih nyobain bebek disini . 
Pesenannya:
● paket nasi campur bebek , isinya ada sate bebek, telor bebek, bebek goreng, nasi, sayuran.  
 ● bebek kremes jumbo paha , nasi , tempe kremes  
 Bebeknya enak garing,dagingnya ga alot , wangi , maknyus deh. Dagingnya jg banyak. Tempe kremesnya jg sip 
 ● siomay isi ada 4 . Nah ini beneran enak siomaynya isi ayam dan udang . Kulit siomay nya tuh pas dimulut rasanya wangi dan empuk. Harus makan ini lg kalo mampir . Belum prnh makan siomay seenak ini haha. 
 Mau pesan sayur asem , tahu goreng tapi sold out alias habis. Bikinnya kurang byk tuh.  
"
190,deri_juana,1642420465.073169,Rasanya makkknyusss,4.6,2017-12-05,1," Bebek nya empuk, rempahnya berasa pedasnya dapet dan porsi bebek nya cukup besar.. Yummy 
"
191,Novita,1642420465.073169,Maknyus!,4.2,2017-12-04,0," Posisi'a pas diperempatan Jl. Dr. Djunjunan & ex Bali Heaven. Tempat'a luas dg sundanese'a yg kerasa banget, adem & cozy buat ngumpul keluarga atau nongkrong2 bareng temen. Ambience'a homie banget jd betah lama2. 
 Pilih nyoba Bebek Sambal Ijo, g pedes si tapi bebek'a gede, empuk & banyak daging'a, cita rasa & sambal ijo'a jg maknyus, ditambah nasi merah jg g cukup 1 porsi. Temen nyoba yg Puyuh Goreng Kremes, tampilan'a bikin pengen jd vegetarian 😅, cantik & rasa'a jg mantap. Sambal Mangga & Es Kelapa Jeruk'a asem2 seger. Recommended! 
"
192,all_me_yeah,1642420465.073169,Resto lama yang tahan lama,4.0,2017-08-26,0,"     Bebek Kaleyo memang merupakan restoran legendaris yang menjadi favorit orang tua saya... Hingga akhirnya aku diajak oleh teman2ku ke sini.    Hal yang aku suka dari restoran ini adalah bangunannya. Begitu tradisional tapi menawan. Pas sekali bagi yang ingin sedikit merasakan nuansa desa.     Mengenai makanannya, saya sangat menyukai rasa ayamnya, dan rasa kremes2annya. Yang saya tidak begitu suka adalah porsi ayam dan porsi nasi yang sedikit sekali. Sedihh :(    Tapi overall, restoran ini memang restoran yang pas untuk makan bersama rombongan. Mejanya panjang, pelayannya cepat, dan masih banyak lagi.. Selamat mencoba! :)"
193,wulanhidral,1642420465.073169,Bebek Muda nan Empuk!,4.0,2017-07-04,0," Bebeknya empuk dan bumbunya meresap banget. Recommended banget buat penyuka bebek atau yang pengen cobain makan bebek. 😋
Makin malem makin rame ternyata. Jangan kesini hari Minggu ya gaes karena minggu selalu tutup.  
"
194,_winamf,1642420465.073169,Mumer,4.0,2016-10-06,0," Yang mumerr yang pengen ngerayain ultah papa dan pengen makan di luar. Tapi untuk rasa sama harga ga boong lah yaa. Kalo mau lebih enak yaa bisa pesen lagi aja. Cuma yaa ini karena pengen nyenengin beliau. Jadi so so aja gitu rasanya. Suasana kayak di bali karena dulu bekas bali have fun gitu xd 
"
195,mina_wahyuni,1642420465.073169,Passss,4.2,2016-05-07,1," Penasaran pengen nyoba bebek kaleyo yg tempatnya berada di bawah jembatan pasopati arah sukajadi... 
 Pas sampe tempat kami di beritahu kalau hari ini hanya tersedia menu bebek goreng saja... tak apa lah dr pada tidak sama skali... 
 Ternyata rasa bebek nya enak.. dagingnya empuk.. passss porsinya... 
"
196,shabira,1642420465.073169,Endeess,4.0,2016-04-02,0," Kali ini saya makan bebek kaleyooo.. Setelah sekian lama belum kesini lagi. Bebeknya renyah di luar tapi lembut di dalam.. Hmm.. Yummy.. Menu yang ya pesan bebek yang diberi bumbu madura pedas. Tapi kenyataannya nggak pedas sih. Untuk nasinya disediakan 3 pilihan yaitu nasi putih, nasi merah, dan nasi uduk. Buat yang diet, nasi merah bisa jadi pilihan. Walaupun nggak ngaruh amat juga ya, karna lauknya bebek goreng. Haha
Tempat makannya lumayan cozy dengan hiasan sangkar-sangkar burung yang nangkring di atap.
O iya, dulu waktu terakhir makan di sini, model makannya prasmanan. Tapi sekarang udah nggak lagi. Baguslah, jadi nggak perlu antri-antrian kayak dulu lagi.. Monggo dicoba kalo main ke Bandung.. Asal jangan hari minggu ya, karna tutup. 
"
197,ivan_setiawan,1642420470.825227,Very Nice Steak,4.2,2020-02-29,2,"Lokasinya di ruko hypersquare dan ada dua lantai. Lantai atas lebih comfort buat makan-makan. Gw nyoba Japanese beef tenderloin dengan mushroom sauce dan condiment sayuran serta mashed potato. Steaknya disajikan di atas hot stone jadi sebaiknya pesan kematangan sedikit dibawah rate biasanya karena akan nambah matang dengan sendirinya. Tenderloin nya juicy dan lembut mudah dipotong, saus mushroomnya enak gurihnya pas. Mashed potatonya juga lumayan ga terlalu manis."
198,kulineran_koko,1642420470.825227,MAKAN STEAK PAKE HOT STONE!,4.2,2019-10-06,1,"Ada steak special hits d daerah paskal hypersquare yg pake hot stone dari @marble.steakhouse nih!Chicken steak enak ini unik guys, jadi pake hot stone gitu, jadi selama makan steaknya tetep anget. Dagingnya juicy banget, kematangannya merata dan bumbunya pas! Koko suka sih ini. Di lengkapin sama french fries yg guriih! Yummeh! Kalian harus cobain nih steak hits ini!Oia, menu lainnya selain steak juga enak enak. Jadi yg gak suka steak masih bisa nikmatin menu lainnya! Cus merapat guys!Dengan km posting di ig dan mention official accountnya Marble Hot Stone Grill Steak @marble.steakhouse dan tag 3 temen kamu, kamu udah bisa dapetin special discount 25% utk all steak menu. Seru banget kan!"
199,friska_rachelia,1642420470.825227,"Steak unik Makan di Batu, beibs!",5.0,2019-09-30,1,"Senangnya hatiquw bisa makan makanan kesukaan aq, yuhuuuu STEAK 😍😍😍Udah lama banget mau kesini, akhirnya kesampaian juga..Steak disini unik banget penyajiannya pake hot stone loh 😍😍 Noni👧 pesen Japanese Tenderloin Beef 200gr, saos mushroom, mashed potato...And then TARA!!! Hadirlah steak noni ini, asli itu dagingnya MOIST, rasanya  FLAVORFUL dan JUICY banget 😍😍.Kepo juga kan pengen coba burgernya, kentangnya.. AKU SUKA AKU SUKA 😍😍😍Enak banget deh.."
200,marianefelicia,1642420470.825227,Terbaic .. ,3.8,2019-07-21,0,"🍽 Beef German Bratwurst : sosis nya gede , panjang, empuk banget .. dengan beberapa gigitan aja udah bisa ditelen .. enak pula ...💰 Harga : 58.000 ++ .🍽 Grilled Dori : empuk , gurih, ga hanyir .. porsi nya juga ok .💰 Harga : 67.000 ++ .🍽 Spaghetti Carbonara : creamy dan gurih, mie spaghetti nya juga enak ga kering ..💰 Harga : 47.000 ++.🍽 Chicken Caesar Salad : porsi ok, cenderung ke asin ..💰 Harga : 39.000++ "
201,hendy_christianto_chandra,1642420470.825227,Pesta daging!,3.6,2019-07-15,2,"Kalap kalap! Udah sih datang pas lapar, nunggu sedikit lama, eh menunya semua menggoda pula! Jadi kemarin rasa2nya order hampir setiap jenis protein yang mereka punya terutama wagyu dan japanese beefnya (sirloin, tenderloin, rib eye semua dicobain), terus order juga chicken cordon bleu, grilled fish, bratwurst, salad, dan pasta. Yang paling membekas di hatiku sih wagyu ribeyenya sih, empuk juicy ah pokoke heaven banget ini. Untuk carbonya, kesukaan saya tetap potato wedges, disusul french fries, dan terakhir mashed potato. Sausnya? Hmm, unreleased spicy bbqnya mantab banget sih, tapi mushroomnya juga oke. Minumannya ada fresh lemon yang 100% dari air perasan lemon tanpa pemanis dan tanpa es pula."
202,qedasca,1642420470.825227,Nice to meat you💓,4.0,2019-07-14,0,"Baru tau kalau ada steak di sini. Lokasinya di ruko ruko dekat mall 23 paskal. Tempatnya dua lantai dan memang ngga terlalu besar, jadi menurutku ngga begitu muat orang banyak. Apalagi kalau jam makan siang, kemarin ke sini crowded banget rame orang.Kami di sini pesan banyak menu! Dan emang puas sekalii dengan rasanya🌈Japanesse Tenderloin : aselikkk ini enak bgt😭 dagingnya khas gitu, pun super juicy. Di dalamnya masih kemerahan. Rasa dagingnya tanpa saus pun gurihh!🌈Wagyu Sirloin : kukira akan berlemak dan berserat sekali, tapi ternyata engga. Enak dan empuk🌈Wagyu Rib Eye : ini jugaaa enak dagingnya kerasa banget daging gituwNah untuk menu menu lainnya memang kita pesan mulai dari chicken cordon bleu, dori steak, pasta carbonara, sampai chicken caesar salad. Rasanya not bad kok, cuma teteuupp fav aku si japanesse nya hahaha seenak ituh...."
203,vika,1642420470.825227,perfect !,3.8,2019-07-14,1,"  gatau deh semua makanan disini enaaak2 banget, kalap semua dicoba dari beef, chicken, dori, bratwurst, pasta sampe salad nya.  paling suka wagyu rib eye nya rasanya daging banget empuk pokonya semua steak disini enak gaperlu tambah saus lagi udah mantap gurihhhhh tapi ada juga saus yg saya suka hot bbq nya ini bener pedesnya pas.  pas kesini jam makan siang penuh bangettt sampe nunggu sejam lebih tapi terbayar sama makanannya yg enak2 semua walau harus nunggu lama  buat minum nya saya coba lychee yakult ini seger banget manis asem nya pas
 "
204,ayu_oktariana,1642420470.825227,steak setiap hari,3.8,2019-07-14,1,"pas datang pas makan siang pas penuh-penuhnya, tempatnya termasuk baru buka makanya sangat ramai sekali.Belum lagi cara penyajian di sini unik, ya sesuai namanya hot stone grilled steak jadi penyajiannya di atas batu panas yang katanya mencapai 250 derajat celcius.tempatnya ga terlalu besar karena lokasinya di ruko, tapi biarpun di ruko rasa makanannya enak enakyang jadi favorit aku di sini japanese tenderloin sama spaghettinya...cuma karena dia disajiin di batu panas jadi ada baiknya kalo cepet dimakan khusus buat yang suka tingkat kematangan dagingnya di bawah well done, tapi kalo emang suka yg matang ya bisa dimatangin dulu. Japanese tenderloinnya lembut empuk pas digigit ga ngelawan dan mana harganya juga terhitung murah..wagyunya standar lah ya wagyu cuma kebiasaan makan yang meltique jadi pas makan yang di sini aku ngerasa b ajaoiya buat sausnya kebetulan kemaren dapat semua macam saus bahkan saus yang belum officially released juga. Sausnya ada bbq, hot bbq, mushroom, blackpepper. saus mushroomnya enak tapi personal favorit aku yang hot bbq biarpun pedes tapi nagih gitu rasanyaspaghetti carbonaranya cheesy dan creamy gt terus ada jamur dan dagingnya juga enak porsinya pas pokoknya lezatmilo dinonya juga segerrrrr milo bangetttt terus atasnya pake bubuk milo lagidi sana waiting list hampir 1 jam tapi pelayanannya bagus banget dan baik-baik orangnya"
205,marianefelicia,1642420470.825227,Enakkkkkk .. mantaappp ... ,3.4,2019-07-14,3,[❗️NEW -> MARBLE ❗️]MOST RECOMMENDED ...Awal datang kaget .. penuh nya astaga .. dan emang wajar penuh dan rame .. menu steak nya .. waduh .. enak asli ...Menu yang dicoba : .🥩 Wagyu Sirloin ( 200 gram ) - 💰 175.000 ++.🥩 Wagyu Rib Eye ( 200 gram ) - 💰 175.000 ++.🥩 Japanese Tenderloin Beef ( 160 gram ) - 💰 127.000 ++ .Dan itu semua enak donk .. bumbu di steak nya meresap banget ... empuk dan padat .. saus nya juga ada yang Spicy BBQ .. ini enak loh ...Pelayanan sih cukup ok ..Memang penyajian steak nya lama karena pas rame banget .. dan emang secara tempat pembuatan belom begitu besar .. 
206,DiantyDwi,1642420470.825227,Damn so gewd~ ,3.6,2019-07-14,1,"Another real steak has opened!!!! Namanya marble hot stone, jadi dia dagingnya itu ditaro diatas batu panas (batu apa gak taudah) yang katanya suhu mencapai 200 derajat celcius-an. Kamu pesan disini untuk steak sapi nya bisa disesuaikan dengan keinginan sendiri mau tingkat kematangan seperti apa. Disini pesan :- sirloin wagyu = untuk yang suka daging berlemak ini sangat recommended, oh astaga even ini sirloin tapi lemaknya gak alot, dan dagingnya juga empuk sangat.- japanese tenderloin = untuk yang gak suka daging berlemak, ini punya citarasa sendiri dan salah satu yang mereka paling rekomendasikan dari menu steak yang lain. Super empuk! - wagyu rib eye = untuk yang suka banget sama rasa yang begitu sangat terasa sapi nya ini cocok untuk anda.- chicken caesar salad = healthy food but not too healthy, mungkin karena kebanyakan parmesan dan dressing sauce nya jd kalo kebanyakan ya eneg.- dori steak = ikannya lembut banget dan gak bau, buat yang suka ikan ini enak. Disajikan dengan saus marinade manis. - chicken cordon bleu = ayam fillet yg diisi mozarella dan smoke beef dibalur dengan tepung dan digoreng, pake saus bbq. Rasanya ya gitu ajasih not something special.Selain itu pesan minumannya juga, yg aku rasa paling enak adalah si lychee tea nya dan lychee yakult.Overall kalo kesini yang wajib dimakan adalah steak daging sapi nya mereka, it's really worth to wait. Menurut aku steaknya gak usah pake saus juga ini udah enak sangat ya. Kalau kesini dianjurkan jangan pas jam orang makan, krn baru buka dan pesanan membludak di jam makan jd harus sabar menunggu. "
207,nela_reza_septiana,1642420477.150758,Yumyum!,4.4,2021-11-26,1,"Kesini karena pengen chicken steak, cari yang dada ayam karena lagi diet tapi salah harusnya request pakai mashed potato, ini malah french fries😅 tapi enak kok, pakai saua blackpepper."
208,rohmando,1642420477.150758,Prime Sirloin Steak That Never Goes Wrong,4.0,2020-01-22,2," Suis Butcher Paskal 23 lokasinya berada di lantai 2 di sebelahnya Ootoya. Tempatnya tidak se-luas Suis Butcher cabang lainnya. Tempatnya lebih nyaman dan lebih modern.  Tempatnya adem,  tidak pengap,  serta semua areanya bebas asam rokok. Tempatnya memang agak sedikit remang yang memberikan sedikit ambience luxurious dan romantic. Pelayanannya juga OK seperti Suis Butcher lainnya. - Suis Prime Sirloin Steak (95K)Menu ini merupakan comfort food saya setiap kali di Suis Butcher. By default menu steak ini disajikan dengan Lyonaise Potato, tumis jagung dan buncis, serta pilihan saus--tentunya saya memilih saus mushroom. Saya sengaja mewanti-wanti agar steak saya disajikan dengan doneness medium rare yang untungnya steak-nya datang sesuai dengan request saya. Steak-nya tidak amis, empuk, lumayan tender, dan juicy. I highly recommend this menu if you visit Suis Butcher. "
209,hendy_christianto_chandra,1642420477.150758,Ouw gini toh,3.0,2019-05-24,0,"Yah penasaran sudah sejak lama bahkan menahun dengan Suis Butcher satu ini. Sebenarnya agak skeptis dengan steak house yang lokasinya ada di dalam mall karena diragukan kesegaran dan lainnya but let's see lah ya. Pertama masuk sudah kurang nyaman dengan penerangannya yang terlalu remang2 sih, jadi somehow menurunkan nafsu makan. Akhirnya hanya pesan fish meuniere aja dan segelas english breakfast. Dorynya biasa aja sih tapi well seasoned. Mashed potatonya masih grainy dan kurang asin."
210,iin_puspasari,1642420477.150758,Saus Tartar.. Broccoli cheese.. Cookies freeze.. 😍,3.6,2019-04-20,0,"Nyobain Chicken Kiev 🍗🍴Disajikan dengan french fries, mix veggie dan saus tartar.. chicken nya empuk & saus tartarnya mantaap Tenderloin Parmegiana 200gr 🍖🍴Disajikan dengan potato wedges, broccoli cheese dan bolognese sauce..Broccoli cheese nya yummy  tapi bolognese sauce nya kurang cocok dipadukan dengan medium well steak yang udah sempurna, empuk n juicy  tapi setelah minta extra barbeque sauce..lumayan enak n kenyang bangett Cookies freeze nya enakk Mojito lychee juga enak Pelayanan ok, tapi sebaiknya customer ditawari alternatif sauce nya dulu untuk steak "
211,marianefelicia,1642420477.150758,Happy Val day .. ,4.0,2019-02-14,0,"Hari ni dinner saya di sini neh .. skalian jalann-jalan di Mall nya ..Menu saya kali ini : 🥄 sirloin steak 200 gram - well done : enak loh .. daging nya padet banget.. pilihan saya saus mushroom yang sesuai ama cita rasa steak , plus saya milih french fries .. garink banget kentang nya .. enakk .Harga nya 95.000++ 🥤 snow white : minuman asem-asem seger gitu .. atas nya ada ice cream vanila dan whipped cream .. dan ini thu perpaduan yogurt, lychee fresh dan juga lime juice .Harga 22.500++ Pelayanan OK .. suasana ya ala suis butcher , remang-remang gimana gitu ... "
212,missgranger,1642420477.150758,Perdana Cobain Suis Butcher,4.6,2019-02-07,0,"Ke sini karena ada promo beli makanan dan minuman jadi lebih murah. Saya pesan:Sirloin Steak 200gr Medium Mushroom SauceDengan tingkat kematangan medium daging steaknya jadi juicy banget. Trus pas sama saus mushroomnya. Ditambah ada baby potato, jagung, bawang bombay, dan paprika.Chicken SteakDaging steaknya agak tipis, jadi pas dikunyah gampang pisah. Gak ada rasa kayak makan ayam hehehe. Cuma untuk bumbunya oke kok. Tapi aku tambahin garam dan lada sesuai preferensi.Milkshake Vanilla nya juga enak. Kayak minum susu vanilla. Kalau Orange Floatnya rasanya asam. Asamnya kayak sunkist. Tapi kalau sudah dicampur sama es krim jadi berkurang rasa asamnya. "
213,elkatisaa,1642420477.150758,Happy lunchies! ,4.0,2018-12-24,0,"Yuhuuu makan lagi di suis butcher. Suis butcher di paskal kapasitasnya gak begitu besar, jadi sempet waitlist 30menit. Kali ini nyobain beberapa menu yaitu sirloin 200gr, fish and chips, mushrooms soup, chocolate milkshake dan avocado juice.Fish and chips. Fillet ikannya lembut banget, coating nya juga enak banget crispy dan tasty. Jangan lupa lemonnya diperes diatas ikannya yaa, biar makin seger. Sausnya pun sesuai untuk nyocol ikannya. Sayuran untuk saladnya pun seger. Sirloin steak 200gr. Daging sirloin nya sesuai dengan tingkat kematangan yg dipesen, medium rare. Saus barbecue nya enak. Mushroom soup. Ga ngerti kenapa suka banget sama mushroom soupnya suis butcher, enak! Avocado juice, kenteeeel sempurna! Milkshake chocolate, suka banget coklatnya dan paduan es krim chocolate nya. "
214,nadia_indo,1642420477.150758,"marinated nya brasa smpe dlem
",4.4,2018-06-28,1," baru kali nyoba suis butcher di 23 paskal.. saya pesen tenderloin steak yg weldone dagingnya empuk juicy bgt rasanya enak brasa smpe ke dalem steaknya.. saus nya jg lamayan... aq ksih bilan 4.7
"
215,vincencius_gabriel_febrianto,1642420477.150758,Nice Steak,4.2,2018-05-22,0," Saya baru saja menikmati makan di suis butcher di paskal 23. Saya memesan sirloin 200 gr dan Porter Steak house yang merupakan menu baru disini .  
 Rasa steaknya saya rasa sama saja dengan kebanyakan. Tingkat kematangannya juga bisa disesuaikan selera. Rasa bumbunya pas dan sausnya enak.  
 Yang saya suka kentang tumisnya yang memberikan rasa yang beda dari steak house yang lainnya.  
"
