,user_id,resto_id,review_title,overall_rating,review_date,review_helpful_count,review_text
70,ayu_oktariana,1642399896.44698,buka bukber bersama,4.2,2021-04-27,1,"ke sini 27 april karena takut penuh akhirnya reservasi melalui telpon dan staff nya meng iya kan dan mencatat reservasi ku dan teman-teman. Waktu sampai aku tanya ke pelayannya untuk reservasi nya ternyata tidak tercatat dan katanya untuk 3orang tidak perlu reservasi. Agak bete awalnya kenapa waktu telpon untuk melakukan reservasi ga dikasih info yang sama.Untungnya masih kebagian tempat duduk dan outdoor jadi ga khawatir biarpun rame yang penting udara terbuka. Waiter dan waitress nya ramah dan gesit padahal posisinya semua meja terisi, tapi dengan ramahnya mereka melayani kita.Aku sendiri pesan beef schnitzel dan dari look memang biasa aja ya, tapi rasanya enak. Disajikan dengan salad dan potongan lemon. Lemon memang biasa disajikan sama beef schnitzel untuk menetralisir lemak dan minyak dari proses penggorengan. Dan bener-bener nambah rasa jadi lebih vibrant. Kulit batter nya crispy dan berbumbu terus daging sapinya juga lembut ditambah rasa segar dari perasan lemon enak banget pokoknya tanpa saus jamurnya pun. Tapi dengan tambahan saus jamur pun makin enak, gurih dan mushroomy enak bangettttt. Potato wedges nya pun garing di luar dan dalamnya lembut.Untuk minumnya aku pesan healthy juice untuk menetralisir daging gitu ceritanya hehe. Rasanya segar dan enak banget aku sampe minum sama ampasnya juga 🙃"
71,rohmando,1642399896.44698,Café that Never Goes Wrong,4.6,2021-03-30,1," Ambrogio Patisserie seringkali saya jadikan sebagai pilihan restoran terlebih ketika sudah bingung harus makan dimana, bahkan saya berani menyebut kalau kafe ini adalah salah satu kafe kesukaan saya di Kota Bandung. Alasannya banyak: kualitas makanannya tidak pernah mengecewakan, pilihan makanannya sangat banyak, mulai dari Indonesian hingga western, makanan berat maupun sekadar snack dan dessert. Harga makannnya masih reasonable dan tempatnya sangat nyaman.Food and Beverage:- Salmon Aglio e Olio (58K)Bagi saya Aglio e Olio adalah pasta yang simpel namun tidak pernah salah. Citarasa seasoning-nya yang tidak creamy dan cheesy seperti jenis pasta lain juga membuat pasta ini lebih diterima oleh lidah Indonesia seperti lidah saya. Pastanya kali ini menggunakan spaghetti yang dimasak aldente. Seasoning-nya juga sangat pas—garlicky, sedikit oily berkat olive oil, dan peppery berkat lada. Awalnya saya agak cemas jika salmonnya akan dimasak hingga kering, namun untungnya kecemasan saya tidak terjadi. Salmonnya masih cukup juicy dan porsinya cukup generous. Pastanya semakin nikmat ketika disantap bersaa dengan garlic bread-nya yang renyah.  "
72,ratihdanumarddin,1642399896.44698,"Makanan Terkenal Enak, Cafenya rame terus",4.8,2021-03-11,0,"Service cepet, tempat cozy  dan luas tp selalu rame walaupun lagi pandemic gini. Ada musholanya dan lumayan comfort. Soal makanan ga usah diraguin semuanya enakk, di atas rata rata. Harga worth it. "
73,christian_lyonal,1642399896.44698,Consistent and Cozy! ,4.4,2021-03-01,1,"IG : @christianlyonal #OnalMakan di Bandung pt. 4! Hari ini makan di Ambrogio Patisserie! Karena gua datengnya pas Brunch, jadi kali ini cobain Main Course nya! Let's talk about the place first! It's spacious, tempat parkir kemungkinan harus valet ya in case kalian bawa kendaraan sendiri karena rame banget. For the dining area, they have Indoor, Semi-Indoor, Outdoor, and Second Floor. Tinggal dipilih aja mau duduk di mana deh. Semua sudutnya Instagrammable sih as you can see at the photos. Udah 2 kali juga kesini, dan rasanya jujur masih konsisten loh. So, I ordered : 1. Nasi Goreng Ayam Kemangi (48K)Ini ENAAAAKKKKKK, karena gua anaknya makan Nasi banget ya, jadi harus kena nasi deh kalo makan siang. Dan jujur gak nyesel pesen ini. Udah percaya aja ama gua, pesen dah. Cus mainkan. 2. Nasi Ayam Goreng Bumbu Aceh (45K)Jadi Ayamnya di goreng kering pake rempah-rempah Aceh style, served with rice and Sambel. For me it's a bit salty dan too savory (mungkin pake MSG kebanyakan IDK juga lol) 3. Pop Corn Chicken (35K)Sorry to say juga tapi ini ASIN banget 😅 mungkin bumbu taburnya kebanyakan kali yaaa, gua sampe harus brush off bumbu yang ada di Ayamnya lol 4. Pineapple Dragon (28K)Ini seger nyossss. Since I am a big fan of Pineapple, pas dateng kaget juga kirain rasanya akan lebih dominan di Dragonfruit nya, ternyata Pineapple nya berasa banget! 5. Iced Latte (28K)Basic. Does its job well. Dan mau kasih tau kalo they have TONS of Patisserie (duhhhh) , dari Macarons, #OnalMakan #ONandALL #pergikuliner #pergikulinerbandung #AmbrogioPatisserie "
74,masayu_nur_rosyidah,1642399896.44698,Tempat terbaik untuk chill,5.0,2020-12-01,2,"Dari tahun 2018 ya selalu gak bosen buat kesini. Harganya emang lumayan tapi dibandingkan rasa nyaman dan rasa makanan dan minumannya masih sangat berarti. Aku selalu suka sama crosissant nya buat dibawa pulang karena keluarga pada suka. Paling suka kouign amann butter sugar, double cheese dan almond croissant. Kalau minuman favorit aku pineapple dragon. Makanan favoritnya duh hampir semua enak.....tapi rekomendasi grilled tenderloin balckpepper buat yang suka steak, spaghetti tuna buat yang suka pasta pedas, calamary dan onion ring buat camilan, dan kalau yg ingin coba sekaligus dengan croissant dalam satu menu wajib coba creamy chicken croissant, kalau mau coba beef yang agak murah pesen aja hamburg steak. Makan di sini selalu kenyang. Jadi suka sharing sama temen-temen biar coba menunya beda-beda tapi ingat ya gak boleh pakai alat makan yg sama dan minta piring tambahan aja 😋"
75,allamanda91,1642399896.44698,Semua menunya enak 🖤🖤,4.2,2020-10-31,2,"Saya kali ini saya pesan1. Glilled tenderloin with black pepper sauceDisajikan dengan potato stack yang crunchy, seasoned brokoli dan tingkat kematangan daging yang pas, untuk sauce tidak bisa memilih ya gaes 2. Tuna Rica Pasta Untuk kalian yang suka pedas, menu ini cocok sekali Tunanya ngga pelit, dan seasoningnya tepat "
76,aileen_natalia_salim,1642399896.44698,Comfy bangett!,4.2,2020-10-29,1,"Suasana nya adem bangett habis hujan juga tapi karena banyak pohon2 di dalem cafe nya kayak rindang banget. Instagramable juga tempatnya kayak lagi di ubud. Comfy banget duduk di lantai 2 juga enak di smoking area karena jaraknya lumayan jauh sama meja lain jadi asep rokoknya gak kecium kok.Kita pesen milk frost sama mille crepes tiramisu dan healthy juice. Healthy juice itu mix juice dari caisim, nanas, jeruk, madu. Rasanya? Enak tapi ini bukan cold pressed lebih ke smoothies gitu ya. Mille crepesnya enak. Dan muraah cuman 35rb. Beneran enak sih diguyur pake saus coffee nya. "
77,francinealexandra,1642399896.44698,Cozy place,4.6,2020-09-08,0,"Tmpt yang wajib banget didatengin kalo ke bandungcozy parah, pastrynya enak, makanannya enak jg, cm pizza sm nasi baked gitu aja agak std bgt huehehe nasinya kebanyakan tomat 😅😅Tp overall ini tmpt rekomen deh, parkiran jg nyaman ada valetnya"
78,ana_farkhana,1642399896.44698,Tempat nongkrong yang ramai tapi asyik,4.2,2020-08-08,0,"Datang ke sini malam minggu. Ramai sekali, sampai bingung nyari tempat buat duduk. Dar lantai sati sampai lantai dua hampir pinuh. Pas begitu masuk emang rada2 bingung karena aku suka pusing kalau masuk resto dan pas pinuh terus lihat lalu lalang waiters. Tempat ini lantas menginatkan beberapa cafe yang pernah kukunjungi dan ramainya sama dengan di ambrogio. Akhirnya setelah naik turun nyari tempat duduk, kami memutuskan untuk duduk di deket kolam. Nah jadi tempat ini terdiri dari dual antai. Lantai  pertama itu tempat duduknya ada yang di dalam ruangan, ada yang di teras di samping kolam ikan, ada yang di belakang kaya taman di bawah lampu2. Terus yang lantai dua ada yang menghadap ke jalan, tapi menurut aku lantai duanya nggak asyik. Lebih enak di lantai 1. Aku memesan teh makaresh mint, croisant yang rasa keju, salad, macaroon. Untuk saladnya lupa pesen yang apa. Baiknya minum teh artisan less sugar biar lebih kerasa racikan aslinya. Tapi karena lidah aku itu jawa banget, gulanya sampai 3 bungkus donk. Untuk saladnya sausnya enak banget dan seger.Croisantnya keju di dalemnya meleleh. Dan untuk macaroon, mungil tapi manis di akhir gigitan. Macaroon yang di jual ada beberapa varian rasa. Tempatnya emang enak buat nongkrong tapi cuman pusing dengan waiters yang ke sana kemari. "
79,ndyw,1642399896.44698,Asli enak,4.2,2020-05-28,2,"Kali ini gw akan review salah satu makanan di Ambrogio. Menurut gw rasanya lumayan enak, apalagi slice dagingnya besar plus cukup tender"
80,ginaginasalsabila,1642399896.44698,one of the best dessert place,4.0,2020-03-10,1,"rasanya sangat worth the price sih, walaupun sedikit pricy tp sesuai dengan kualitas makanannyaaa👍🏻 been twice herekemarin nyobain banana hazelnut croissant mushroom lasagna dan spicy chicken garlic"
81,Audry,1642399896.44698,ENAKK PASTRYNYA!!!,4.6,2020-02-24,1,"mampir ke sini sebelum balik jakarta, sengaja biar bisa dibawa pulang buat orang rumah. Mereka suka banget makan croissant2 gini. Pas sampe karena baru buka jadi blm banyak yang di display. Jadi aku beli aja yg udah ready. Dan emang semua  gada yg mengecewakan. Renyah tapi bener2 lembut di dalemnya. Wanginya itu menggoda jiwa raga hahaha. Rasanya pengen ku makan semua. Suasana di restonya juga syahdu, kayaknya kalo sambil gerimis2 kecil gitu enak ya bengong2 di sana.Kalo ke bandung ini bakalan jadi tempat wajib buat disamperin hehe"
82,valentinus_alvin,1642399896.44698,When Life gives you lemon,4.2,2020-02-18,1,"Mampir ke ambroggio yang terkenal sm kue2nya yang lucu dan enak. Pesen menu yg direkomendasiin sama mbak2nya, yaitu lemon cake dan red berry mojito . Lemon cake nya berasa citrus dan nyegerin dan mojitonya juga bikin seger dan ga terlalu manis👌🏻"
83,rohmando,1642399896.44698,Always At The Top of My List,4.6,2020-01-08,3,"  Ambrogio selalu saya tempatkan di top list restaurant di Kota Bandung, walaupun restoran ini sudah cukup lama beroperasi selalu saja ada alasan untuk kembali. Tempatnya sangat nyaman, bisa digunakan untuk berbagai acara. Tempatnya lumayan luas dan tematik, saya paling suka duduk di area semi outdoornya di pinggiran kolam ikan, kombinasi antara ambience yang warm, suara riak-riak air, dan ornamen-ornamen hijaunya benar-benar membantu untuk relax. Yang kurang saya suka sih tempatnya yang seringkali overcrowded terutama untuk weekend, seringkali harus menunggu lama di waiting list. Food:Saya sangat suka dengan menu di Ambrogio yang sangat variatif, mulai dari menu western, asian, hingga Indonesia. Tersedia juga aneka pastry yang tidak kalah nikmatnya. Makanan di Ambrogio memang tidak bisa dibilang murah, tapi tergolong standar untuk restoran di kelasnya, ada rupa tentunya ada barang. Kali ini saya nyobain:- Hamburg Steak (65K): steak dari daging sapi cincang yang disajikan dengan melted cheese, sauteed baby potato, fresh salad, serta saus mushroom.  Saya surprised karena steak-nya bukan yang tipikal tepung banget, citarasa daging sapinya masih sangat intens. Steaknya lumayan empuk dan sedikit juicy. Saus mushroom-nya juga enak, kental dan ada potongan jamur segarnya. - Soto Betawi (60K): Sotonya tipikal soto yang medok banget sih, kuahnya kental dengan citarasa yang sangat bold. Isiannya sangat generous, dagingnya pun empuk. - Soto Ayam Madura (48K):  Kuah Sotonya tidak begitu medok, cenderung lebih mild dan gurih. Isiannya sotonya pun tidak kalah generous.Beverage:Saya dan teman-teman kompak memesan beberapa varian Mojito (32K) untuk sebagai pendamping pilihan makanan dengan rasa yang sangat bold. Mojito jelas mampu menjadi penyegar yang efektif.  "
84,Tya.Dedew,1642399896.44698,Just OK,3.4,2020-01-08,1,"Akhirnya nyoba juga ke Ambro. Tempat ok, suasananya nyaman, sayang waktu kesana lagi hujan jadi engga bisa milih duduk dioutdoornya hehe.Saya pesen Hamburg steak, Hamburgnya engga ada yang istimewa rasanya, biasa saja. untuk mashroom saucenya saya suka enak sekali. Saladnya yang warna ungu entah sayuran apa rasanya pahit .Suami pesen Chicken teriyaki, ini enak bumbunya, asin khas teriyaki gitu.Oya lagi apes dapet pelayan yang jutek  huhu!"
85,eatmewhileimhot,1642399896.44698,🥐🥐🥐,3.6,2019-12-26,0,"Perdana makan dsini. Tempatnya jg nyaman bangett, katanya sih makanan nya jg enak""Ak pesen makan tp lupa nama nya apa,, yg jelas si croissant nya enak, trus isian ayam nya jg banyak dan enak.. puas bikin kenyang.. pengen balik lagi siih, pengen coba makanan lain yg recomended "
86,kulineran_aja,1642399896.44698,Kesini juga🤗,4.0,2019-12-22,2,"Tak di rencanakan sama sekali kesini, pas nyampe parkirannya penuh. Ada 2 alternatif kalo kesini, parkir di halaman restonya dan valet, kalo ngga mau valet di sebelah resto ada gereja yang halamannya biasa buat parkir tamu resto Ambrogio, nah mimin parkir di halaman gereja dengan biaya Rp5.000 saja. Kebagian duduk di lantai 2 smoking area karena lantai 1-nya udah penuh.Kebetulan udah makan berat jadi kesini pesen yang light menunya aja.✨Chicken Kebab, ternyata cukup besar ukurannya, di dalam pita bread ada grilled chicken bagian dada, walaupun bagian dada bukan paha yang di pake tapi teksturnya super lembut dan empuk, bumbu dan sausnya juga enak. Disisi piring ada balsamic salad dan saus salsa? Tapi sedikit berbeda karena ada potongan nanasnya, rasanya unik dan nyegerin.✨Matcha Bar, tampilannya cantik dan detail juga. Dalemnya itu soft cake vanilla dengan green tea jelly di tengahnya, di luarnya ada vanilla biskuit yang teksturnya soft chewy ngga terlalu crunchy, atasnya matcha mouse, dan coklat berbentuk bunga. Ini rasanya enak, creamy, manisnya pas, susah jelasinnya karena enak😂✨Tropical Chilled Tea, campuran sorbet rasa mangga, ice cube rasa mangga, potongan buah peach, terus ada teh yang di sajikan di tempat terpisah. Rasa sorbetnya seger, pas tehnya di tuang ke gelas sorbet dll-nya jadi lumer semua, rasanya jadi kaya teh dengan rasa buah biasa aja sih, tapi tehnya enak ko, pekat. Emang bagus tampilannya aja, tapi kalo udah di tuang rasanya sedikit kurang spesial.✅Instagram @kulineran_aja"
87,UrsAndNic,1642399896.44698,Betah banget di sini,4.0,2019-12-21,0,"Ambrogio Cafe ini tempatnya spacious. Interiornya keren, bernuansa industrial yang kekiniaan. Furniturenya di dominasi dengan unsur kayu. Terasa sangat homey. Outdoornya sangat asri dan instagramable, di area samping ada kolam ikan. Suka banget deh dengan ambiancenya bikin betah. Pilihan roti, cake dan pastrynya cukup banyak dan displaynya bagus dan benar2 bikin ngiler. Harganya pun tidak terlalu mahal. Untuk breakfast kali ini saya pesan Cappucino, Ice tea, Potato Hash and Beef Bacon, Chocolate Baileys, Cinnamon Ambro Swirrl Croissant. Kopinya enak, tidak terlalu bold dengan chocolatey taste. Chocolate baileysnya juga enak deh. Potato Hash and Beef Bacon, perfect for breakfast and lunch. Cinnamon Croissant ukurannya besar, padat dengan tekstur lembut, enak banget dan harganya juga murah banget. One of my fave café di Bandung deh ini, Recommended."
88,shintawedanty,1642399896.44698,Bandung rasa senopati!,4.4,2019-12-13,1,"Restoran ini punya interior yang fancy dan ambience yang bagus! Walau di bandung rasanya seperti di senopati jakarta dengan harga yang terjangkau. Coba pesen Nasi Goreng Kampung karena lagi laper banget. Cukup enak, bumbu nasi goreng-nya cenderung pakai lebih banyak kecap. Sayangnya terlalu berminyak."
89,all_me_yeah,1642399896.44698,Resto orang mapan,4.0,2019-12-08,0,"     Haha .. Ungkapan yang .. emang agak aneh tapi menurut gw pas banget untuk restoran ini. Apalagi dilihat yang datang ke sini tu rata - rata keluarga, ataupun orang muda yang terlihat udah punya kerjaan gitu haha ..      Saya yang datang ke sini cuma buat ngerjain tugas kuliah dan cuma beli maccaroon 2 biji pun merasa aneh sendiri. Haha tapi tak apalah.       Suasananya sebenarnya benar - benar dibangun untuk ngobrol sih. Kombinasi warnanya begitu enak dipandang, begitu menenangkan. Nice!       Makanannya .. Ini pertama kalinya aku nyobain maccaroon, jadi sebenarnya ngga tau ini termasuk enak atau tidak. Hehe ... Namun rasanya menurutku agak kemanisan gitu. Entahlah emang maccaroon itu seharusnya gini atau nggak.      Overall, well, kalau mau ugas sendirian, sebenarnya aku tidak terlalu merekomendasikan tempat ini. Tapi kalau mau meeting2an atau kumpul keluarga gitu, aku pikir tempat ini adalah tempat yang amat bagus .. Selamat mencoba! "
90,kulineran_koko,1642399896.44698,BUNTUT TERBAKAR,4.4,2019-12-04,1,"Ada buntut terbakar alias buntut bakar yg rasanya enaaks di @patisserieambrogio bikin ketagihan!Tekstur buntutnya itu lembuut banget, gak pake perjuangan utk lepasin dagingnya dari tulangnya, baru d colek udah lepas genks saking empuknya. Citarasa buntut bakarnya manis guring, bumbunya meresap banget, jadi cocok deh d makan sama nasi panas dan kuah sop yg rasanya seger! Kalean harus cobain ini genks!So, yang suka masakan indonesia tapi rasanya juaraa, tinggal cus ke cafe yg emang selalu rame ini! Tag koko kalo kamu makan disini yaa, kita makan bareng! 😆😆----------------------------------------------------------------------------------------📸 : Buntut Sapi Bakar📍: Ambrogio Cafe, Jl Banda No. 26, Bandung"
91,m_awal_f,1642399896.44698,Fancy resto,4.8,2019-11-17,2,"Pas jalan2 ke bandung, gue coba resto yang yang punya interior cukup fancy tapi harganya sangat terjangkau. Disini gue pesen menu carbonara pasta (55k). Untuk rasanya sendiri sangat creamy, berasa keju dan susu tapi aromanya agak ga enak gitu cuma pas dimakan enak ko. Dan lumayan banyak juga untuk beef toppingnya"
92,rifqi_rahman,1642399896.44698,Muantapp tulll!,4.4,2019-09-15,8,"   Yang kedua kalinya gue mengunjungi salah satu cafe terbaik di bandung.Menurut orang-orang cafe ini adalah cafe yang sangat hits, kece, dan arsitektur yang unik.  So langsung saja kita review makanannya....Kali ini, gue mencoba makanan yaitu carbonara pasta. Menurut gue, rasanya enak aja pas dilidah, tetapi ngga wow banget gitu hehehe... Dan yang bikin gue ngiler yaitu plattingnya bagus banget dan rapih sih. Untuk minumannya, kemarin gue mencoba hot latte dan hot matcha latte. Menurut gue, rasanya enak sih, tapi misal gue nilai dari kedua minuman yang gue pesan tersebut gue lebih pilih hot matcha latte. Karena rasanya tajem banget dari awal sampe akhir sampe-sampe bikin orang pen nambah lagi.Kalo untuk suansanya sih jangan ditanya deh hehe, nyaman banget, bersih, cocok banget buat para instagrammable yang ingin bikin konten menarik. So, buat kalian yang ingin kerja sama atau collab bisa banget terbuka kok.hubungi saja kontak dibawah ini:Instagram: @rifqirahmannnThank You!  "
93,qedasca,1642399896.44698,Selalu suka.....,4.6,2019-07-23,1,"Ke sini lagi tidak untuk makan berat tapi hanya untuk ngemil dan ngopi hehe. Aku tetep pesen ice coffee melaka. Emang dia after tastenya asem, cuma menurutku enak ajaaa strong tp ngga begitu pahit. Kali ini aku juga pesen macaron nyaaa dan yang matcha enak banget!😭❤️ pecinta matcha wajibbbb banget coba. Hazelnut pastry nya juga enaak, karena dihangatkan dulu jadi pas dimakan lebih crunchyyy"
94,nabila_yasmin,1642399896.44698,Good vibes,4.2,2019-07-18,2,"Ahay! Kali ini ke bandung cuss sempetin kesini sekalian makan siang, untuk menunya sih variatif ya. Harganya juga ga overpriced. Suka sih sama suasananya, duduk dipinggir kolam ikan, adem anginnya. Disini order:1. CHICKEN KEBAB: kulitnya garing, dalemnya slice egg, chicken fillet dan agak creamy mayo. Dipping sausnya kurang enak sih ya. Rasanya mayan, cocok buat sharing.2. BEEF SKEWER: eh btw ini lupa nama menu aslinya, tp ada gambarnya sih di menu lol. Tusukannya terbuat dari besi gitu, dagingnya sih welldone menuju overcooked, bisa request ga sih tingkat matang dagingnya? Jwb yaa bapak manager/siapapun yg baca hehe.3. Es kopi susu gula melaka: kopinya agak strong, okelah. Eits ada foamnya juga sih, numero uno!4. Es teh tawar deh biar netralisir dikit hehe.Oiya order danish disini yang keju susu gitu deh, demen sih sama doughnya. Bisa lah di sandingkan sm favku di jkt"
95,makanbarengbernat,1642399896.44698,Recomended place to hangout!,5.0,2019-07-10,3,"Great place, great food, great service!!Semua makanannya enak, mulai dari appetizer, main course & gelatonya enak!Spicy Garlic ChickenChicken wings di goreng crispy ditaburin bumbu bawang putih & cabai potong.
Crunchy pas di gigit rasa garlicnya juga berasa dan gak over banget jadi rasa ayamnya jg masih stay + ayamnya juga lembut dan juicy Sweet and spicy beef tapsilogSpicy Garlic Chicken
Ini super recomended!! Ada jamur crispynya untuk condiment dan garnish cabai + paprika, untuk rasa sapinya sendiri empuk banget dan tender di tambah saucenya yang gk pernah kita rasain sebelumnya kombinasinya pas banget deh pokoknya Chicken ParmagianaSpeechless sih waktu makan ini, gabungan saus tomatnya & keju mozarella pas banget, ditambah dikasih dipping saus bolognese yang super enak, perfect combination! dressing saladnya juga enak banget. dan porsinya banyaaaaakk.Gelato (Rhum Raisin & Berry Youghurt)
Untuk gelato ada pilihan bisa di cone & cup. Kita pilih di cone, ga salah pilih sih, waffle conenya enak. Untuk gelatonya manisnya pas, rasanya juga okeee. Overall puas sihh, makanannya enak2, tempatnya cozy, service bagus & harganya masih bersahabat. Would come back again!"
96,makansamaoki,1642399896.44698,Fancy Garden Cafe in Bandung ,4.0,2019-06-26,2,"Cafe ini berlokasi di seberang Gor Saparua, Bandung, parkiran nya medium, jadi untung-untungan kalo lagi peak hour. Biasanya parkir di sebelah nya yang ada lokasi kosong khusus parkir.Pertama kali masuk saya langsung suka konsep Cafe ini karena ada bermacam2 ruangan, yaitu :1. Ruang Coffee Shop yang terletak di tengah cafe, plus ada ruangan dekat desert nya yg dipajang2. Ruang Bistrot yang ada diarah luar cafe dengan desain lantai keramik2. Ruang Semi Outdoor terdiri dari yang dekat kolam dan dekat taman, wahh ini mah emang pewe banget untuk berlama-lama3. Ruang Outdoor yang cozy banget, dengan lampu taman dan dedauanan hijau yang ditanam bikin makin asri4. Lantai 2 yang berkonsep play ground, cocok untuk yang bawa temen rame-rameSaya bisa bilang, untuk interior dan dekorasi, Cafe ini nilainya 10/10 ! Super !Sayangnya menu yang saya coba di sini hanya main course, kalau tidak salah menu Nasi dengan desert cake nya. Mohon maaf saya masih lupa menu yang dipesan, hehe..Pokoknya kalau mau nongkrong, family time atau nge-date, disini bisa buat semuanya ! IG : @makansamaoki | #makansamaoki"
97,nlieharja,1642399896.44698,Makan cantik 😝,3.8,2019-06-04,3,"Ramai sekali pas sampe sini padahal masih blm jam makan siang & pas masih bulan puasa..Tempatnya ok, dibuat nuansa alam semi outdoor dengan hijau2 daun, meja kursi kayu, dan kolam ikan koi yg membuat suasana lebih adem gitu.. bosen sama kota kan jd nyari kafe2 yg bernuansa gini cocok banget!Kalo dari nama mungkin kira ini cuma jual kue2 atau dessert temen ngopi, tp ternyata makanannya banyak Dari yg gw dkk pesen, paling menarik yg platter, isinya banyak buat sharing 4 orangan.. Terus pizza, gw cukup suka rasa tuna pizza nya & mac and cheese nya..Kalian kalo perginya ramean bisa pesen menu2 sharing kaya gini, jd bisa saling cobain wkwkk "
98,hendy_christianto_chandra,1642399896.44698,Menguras sekali,4.2,2019-05-30,1,"Boleh dibilang ini agak tertipu dengan judul dan ketidakmengertian saya akan beberapa kosakata khas dunia dapur. Awalnya saya pesan menu ini karena saya pikir cukup unik, dan ternyata memang unik sih. Jadi ini semacam daging steak yang digrill kemudian dipotong2 dan disajikan dengan potongan kentang rebus, aneka sayur2an rebus, dan disiram dengan semacam saus mayo salad gitu. Jadi berasa makan makanan sehat deh kalo gini. Soal pelayanan dan kebersihan wah udah deh saya yakin semua mengakuinya. Dari segi harga aja sih yang sedikit bikin ga nyaman."
99,qedasca,1642399896.44698,Kembali lagi dan tetap suka!,4.2,2019-05-03,2,"Tempat yang kayaknya ngga pernah sepi deh... karena emang yang senyaman itu untuk segala kalangan umur. Mau buat kumpul keluarga ok, buat sama rekan kerja ok, buat sama doi juga hahaha.Aku pesen menu Bangers and Mashed. Sosisnya enakk dan besar. Awalnya ragu bakal kenyang gak ya karena dikasih sosisnya 2, ternyata dipadukan dgn scrambled egg dan juga mashed potato kenyang juga 😂 mashed potatonya juara sii enak bgt lembut!😭❤️ yg disayangkan cuma dressingnya yang menurutku kurang cocok.. entah ya ini rasanya gmn. Tp menurutku lebih cocok pake saus bbq gituu secara ini kan sosis ya hehe. Tapi over all okkkk!Aku juga pesan Iced Coffee Gula Melaka. Aduh rasanya tu.... enak😭 kopinya kerasa bangett tp ga begitu pait. Jadi masih bisa merasakan sensasi kopi dan gula jawanya. Recommended buat yg suka kopi!❤️"
100,franzeska_yuli_yana,1642399896.44698,Perfect resto!,5.0,2019-04-28,2,"Mampir ke salah satu restaurant kekinian nan instagramable and kece di Bandung. Pas datang gak terlalu ramai sih tapi karena gue mau di ruangan non smoking jadi harus nunggu dulu.Tempatnya sih kece abis, luas dan ambience nya cozy banget. Cocok buat ngumpul sama teman ataupun keluarga.Disini gak cuma sekedar jual pastry dan coffee tapi juga banyak pilihan makanan beratnya mulai dari salad, soup dan main course, smoothie bowl sampai dessert juga ada. Gak ketinggalan mereka juga menjual gelato, display gelatonya dekat pintu masuk.Karena udah kenyang jadinya gue pesan minuman dan makanan buat sharing aja. Pesan Quattro Formaggi Pizza dan Japanese Yakimeshi.Pizza nya itu tipikal yang thin crust ya, ditaburi dengan 4 jenis keju. Rasanya? enak! Kejunya berlimpah, pizzanya garing. Suka deh pokoknya.Japanese Yakimeshinya overall enak but not for the beef brisketnya yang super alot. Feeling gue sih karena salah potong aja sih jadinya alot gitu. Untuk nasi gorengnya gue suka, ditambah fluffy omelette diatasnya jadi makin enakk.Untuk minuman gue pesan Red Berry Mojito. Segerrr banget. Manisnya juga gak berlebihan. Top!Overall, Ambrogio ini complete package abis sih. Mulai dari makanan dan minuman enak-enak, pilihan menunya banyak, suasananya nyaman, harganya bersahabat banget, pelayanannya baik. Top! Wajib dikunjungi kalo ke Bandung"
101,Darsehsri,1642399896.44698,Puas Makan Disini,4.2,2019-02-23,1,"Resto ini layak mendapat rating tinggi, memang dari segi tempat, pelayanan dan makanan oke banget. Kalau long weekend sebaiknya reservasi terlebih dahulu, bahkan weekend biasa pun ramainya bukan main.Semua sajiannya enak menurut saya, mulai dari appetizer, main course sampai dessertnya enak, bahkan bakery-nya pun bikin saya ketagihan.Iga Bakar Cabe Ijo (125k) paling recommended untuk makanan indonesia, disajikan dalam piring besar, nasi putih pulen lengkap dengan potongan iganya yang aduhai banget, besar dan juicy, udah kenyang duluan disantap tanpa nasi pun. Roasted Chicken (65k) juga ukurannya ngga nanggung, rasanya juga enak, wangi dan well marinated.Kalau untuk minuman, saya suka Tropical Chilled Tea (35k) cocok buat yang pengen minum plus sekalian dessert karena satu paket strawberry sorbet plus tea, tinggal siram, fresh banget, manis asam, potongan strawberry-nya juga melimpah.Yang ngga boleh terlewatkan adalah Carrot Cake (38k), potongannya tebal dan besar, enak, mirip dengan carrot cake convi***. Ngga lupa juga saya beli bakery untuk bekal di hotel, Double Cheese Croissant (18k) untuk yang savory dan Kouign Amann (22k) untuk yang sweet, harganya murah kalau dibanding dengan rasanya yang enak banget, menurut saya kouign amannnya mengalahkan tio** bah**"
102,qedasca,1642399896.44698,Worth to visit🌈,4.0,2019-01-23,1,"Tempat makan yang supeeeer nyaman. Walaupun rame, tapi konsep dari kafenya ini bikin betah.. makanan yang ditawarkannya juga banyak dan bervariasi. Walaupun dari segi rasa agak pricey, tp ya cukup sebandinglahya dengan rasa yang diberikan.Chicken parmagiananya menurutku lumayan enak dan mengenyangkan. Tomato saucenya bener bener kerasa plus cocok bgt dipadukan dgn parmesan + mozarella cheese yang sudah meleleh di atas ayamnya."
