,user_id,resto_id,review_title,overall_rating,review_date,review_helpful_count,review_text
501,foodlover17,1625099158.565036,Selalu Ingin Balik Lagi 🤩,4.4,2018-09-17,0,"Tempat ini merupakan salah satu resto & cafe yang udah bertahan lama di area rawamangun. Udah lumayan sering juga mampir ke tempat ini, biasanya kalo udah bingung mau kemana lagi haha. Sesuai dengan namanya, kedai locale ini semua menunya itu adalah makanan/minuman tradisional khas indonesia, bahkan sampai ke cake-nya juga. Penasaran kan? Yuk mari cekidot! Dari segi tempat, kami suka banget dengan nuansa kayu-kayuan di tempat ini, berasa elegan dan tradisional di saat yang bersamaan. Disini juga biasanya pasang musik jawa gitu, jadi makin kental deh aura indonesianya. Di tempat ini tersedia 3 lantai dan ada juga area outdoor di lantai dasar. Pokoknya kalo dari segi tempat kami suka dan betah banget lama-lamaan disini. Terakhir kami kesini, kami pesan Hot Cappuccino (Rp33.000), Iced Cafe Latte (Rp32.500), dan Dadar Gulung Rainbow (Rp25.000). Begini penilaian kami buat menu yang kami pesan.1.) Hot Cappuccino:Salah satu menu favorit di tempat ini (paling suka kalo dikasih cangkir yang warna merah) 😍 Rasa kopinya strong dan punya rasa aftertaste yang beda dibandingkan cappuccino di tempat lain. Buat yang ga suka kopi mungkin bakal berasa kalo kopinya terlalu pahit, tapi buat kami ini recommended banget 😋2.) Iced Cafe Latte:Penampilannya sangat menggiurkan. Rasanya enak dan cenderung creamy, tapi kopinya tetap berasa kuat 😍 Yang kami suka adalah manisnya pas dan kalo esnya mencair rasanya masih enak. Gelas yang dipake besar, jadi puas deh nyeruput ini minuman sampai habis 😀3.) Dadar Gulung Rainbow:Ini adalah menu pisang yang dibalut dengan adonan dadar gulung. Kenapa rainbow? Soalnya adonan dadar gulungnya warna pink dan hijau terang, jadi colorful banget emang menu ini. Menu ini enak menurut kami. Adonan dadar gulungnya lembut dan aromanya wangi. Pisang-nya juga teksturnya lembut dan ga kemanisan. Recommended 🤩Selain menu-menu di atas, sebenarnya juga udah pernah cobain menu-menu lain. Salah satu yang recommended adalah nasi goreng oncom-nya. Selain itu pernah juga cobain cake ketan item, rasanya enak juga 😋 Sebagian besar menu disini enak-enak semua sih. Buat yang mau cari makan atau buat yang mau cari tempat untuk nongkrong santai, tempat ini oke punya lah. Palingan parkirnya aja sih yang agak susah disini.Sekian deh review dari kami, semoga bisa jadi masukan buat kalian. Terima kasih dan have a nice day foodies!"
502,naicong,1625099158.565036,So-so,2.4,2018-02-10,0,"Kedai Locale ini merupakan cafe yg paling rame sebelum ada Ropisbak di seberangnya, but in my opinion this place is more comfy. Disini lebih banyak varian untuk makanan indonesia dibanding western nya. Waktu itu gue pesen Toraja V60, Iced Green Tea Latte, and Locale Fried Platters. All tasted so-so but i like their Manual Brew Coffee."
503,hanafi,1625099158.565036,Kedai yg Ramah,4.2,2017-10-28,1," Saya datang pertama kali langsung disambut dengan kalimat selamat datang oleh waitressnya dengan senyum juga. Saya juga melihat kamar mandinya dan bersih juga. Saya disana dilayani dengan baik dan ramah tamah oleh pelayannya. Disana ketika menunggu makanan oelayannya memberikan cemilan kacang. Kacangnya juga enak
dari rasa makanan enak dengan nilai 7,5 
Pelayanannya saya kasih nilai 10. Semua waitres bahkan ke satpamnya tidak lupa meninggalkan senyum dan ramah tamahnya
"
504,Diaryperutku,1625099158.565036,Makan Siang + Ngopi,3.8,2017-10-20,1,"Kedai yang satu ini sempat menjadi salah satu kedai favorit kami. Tapi karena jauh dari rumah sekarang agak jarang kami kemari. Karena sedang ada urusan di rawangun mampirlah kami kekedai ini untuk makan siang. menu yang kita pilih Nasi pecel & saya juga pengen coba manual brew coffee nya.Untuk Pecelnya lumayan enak sayurnya fresh & ngga pelit bumbu. tapi yang waktu itu bikin agak susah adalah kangkungnya seperti tidak di potong.. jadi panjang banget. untuk manual brew coffee nya juga lumayan, saya lupa nanya variant beansnya.. pelayanannya pun baik.. ramah & cukup profesional.. hanya saja karena area parkirnya sangat terbatas, makan kami sempat terganggu karena mobil lain mau keluar dr parkir. "
505,dony_jevindo,1625099158.565036,Harga dan Servis Berbanding Lurus,3.8,2017-10-11,1," Follow my IG @doniculinary 
 Untuk kafe yang menyajikan menu tradisional Indonesia, menurut saya harga makanan yang dibandrol oleh Kedai Locale terbilang cukup mahal. Tapi harga tinggi itu ditebus dengan pelayanan dan keramahan yang diberikan oleh setiap Staffnya. 
 Saya yang hanya yang datang kesini untuk numpang remote working sambil makan makanan ringan saja dilayani dengan sangat ramah dan penuh SENYUM, ini adalah hal esensial yang sekarang ini sulit didapatkan di tempat makan lain. Staff yang cekatan dalam melayani dan bersih-bersih juga membuat Kedai Locale terasa lebih nyaman. 
 Saya pesan Sampeu Obong Coklat Keju dan Roti Bata Ovaltine. Sampe Obong Coklat Keju yang merupakan Tape Bakar yang diberi topping susu kental manis, coklat meses dan keju parut disajikan dengan presentasi yang terasa tradisional sekali menggunakan talenan yang diberi alas daun pisang. Point plus untuk Tape Bakarnya, pemilihan tapenya baik sekali, teksturenya bagus dan empuk, tidak ada bagian tape yang keras. Rasanya juga manis dengan sedikir hint asam hasil fermentasi. 
 Untuk Roti Bata Ovaltinenya sih biasa aja. Hanya Roti Balok yang bagian dalamnya dipotong menjadi bentuk dadu dadu kecil, lalu di light fried dengan butter dan bagian luarnya seperti dibakar sebentar untuk memberikan tesktu garing disajikan dengan taburan kacanh tanah, ovaltine bubuk dan susu kental manis. 
"
506,naicong,1625099158.565036,Good place and good coffee,4.0,2017-01-30,3,"I like their coffee! They has many variants, just ask the waitresses and they will answer. Lucky me, this place is just walking distance from my home 😋"
507,dinda_nurhasanah_ridha,1625099158.565036,"Interiornya unik, makanannya enak! ",4.4,2016-11-26,0," Mampir kesini karena lagi nungguin Mama di rumah sakit dan craving for wifi (karena di rumah sakit sinyalnya jelek bgt bgt dan lagi butuh internet untuk kerja). But, pas udah sampe, connect wifi eh weak bgt wifinya wkwk ujung2nya pake internet sendiri 😂😂 But, ga nyesel sama sekali, sukaa banget sama dekor kedainya, pokoknya jatuh cinta deh, apa lagi sm lampu dan lighting nya! Cozy banget pokoknya, cocok buat nongkrong atau mau kerja (tp weak signal wifi) haha pokoknya nyaman deh, tempatnya jg strategis. Makanannya juga aku sukaa, gaada yang failed sm sekali, aku pesen Exotic Kemangi Chicken something gt (aku lupa hehe), perkedel keju, ice tea, affogato daan semuaanya enaaak gaada yg mengecewakan. Abis makan aku liat-liat, wah ternyata ada promo happy hour gt, cm 23,5 K aku dpt ice cappucino, risol dan tape goreng hahaha murah bgt kan! Dan enak juga. Ada pilihan lain jg sih menu happy hournya. Aku ngerasa udah makan dan minum banyak pas minta bill ternyata ga sampe 130 K! Untuk pelayanannya jg ramah bgt walaupun ada satu mba2 yg aku kira galak tp ternyata baik (?)Hahaha besok besok harus kesini lagi deh pengen cobain menu yg lain, keliatannya enak juga :') 
"
508,wancicih,1625099158.565036,ice blended lychee nya enak,3.6,2016-10-29,0," Kedai Locale ini letaknya di rawamangun di sebrang gereja dan persis di samping lampu merah. Tempatnya cozy, betah buat kongkow. Di sini saya pesan pisang bakar dan ice blended lychee. Pisang bakarnya ada parutan keju, ceres, dan buah cherry di atasnya. Rasanya biasa aja, tapi porsinya lumayan banyak dan kejunya pun banyak. Yang saya suka itu ice blended lychee. Manisnya pas, blend nya juga pas, enggak cair. Jatuh cinta sama minumannya.  
"
509,narendratamtam,1625099158.565036,Mencicipi Makanan Khas Kedai Locale,4.4,2016-09-25,1,"Kedai Locale adalah salah satu restoran bertema Indonesia-Modern yang memiliki banyak pilihan menu khas Indonesia yang disajikan dengan gaya yang baru. Selain makanan, Kedai Locale juga terkenal akan Kopi Nusantara (Aceh gayo, Bali Kintamani, dll.) serta olahan kopi modern seperti Capuccinno, Espresso, dan Latte. Dari segi tempat, memiliki design kayu dan bata merah dilengkapi dengan lampu-lampu terang. Terdiri atas 3 lantai dengan area smoking dan non-smoking yang terpisah. (Lantai 1 outdoor dan lantai 3 untuk smoking area). Dari segi pelayanan pun patut diacungi jempol karena setiap waiter dibekali oleh pengetahuan tentang menu makanan dan kopi yang mumpuni. Dari segi makanan, banyak sekali menu yang wajib dicoba. Saya merekomendasikan Pisang Bakar Keju yang melimpah kejunya. Serta Iga Garang Asam & Nasi Goreng Rawon Untuk kopinya, saya merekomendasikan Aceh Gayo dengan teknik Aeropress, rasanya strong dan pas untuk menemani santap siang kita. Overall, Kedai Locale asyik dijadikan tempat hangout dan makanannya enak, namun hanya saja dari tempat parkir nya sangat kecil sehingga agak sulit apabila kita membawa kendaraan roda empat "
510,anisaadya,1625099158.565036,Indonesia Kekinian,4.0,2016-09-10,0,"Saat saya sampai di lokasi, tempatnya enggak begitu susah untuk dicari, terletak di persimpangan jalan dan dari luar bangunan nya udah super eye catching banget. Pelayanan nya ramah dan friendly terlihat dari greeting yang mereka berikan saat saya masuk dan salah satu waitress bersedia mengantar saya sampai ke meja. Kedai locale ini punya 2 lantai dan ada area outdoor untuk smoking area. spot yang saya suka saat naik ke lantai 2 banyak hiasan dinding dan hanging lamp yang unik.Menu yang ditawarkan pun sangat bervariasi, mulai dari appetizer, main course juga dessert nya semua serba Indonesia punya tapi ada beberapa makanan yang sudah di mix and match tapi rasanya tetep enak! Saya mencoba:- Singkong Keju: Singkong digoreng, luarnya crispy dan ada sedikit rasa asin dengan taburan keju parut diatasnya. Rasanya enak cuma saat mau dimakan keju nya kabur-kaburan(?) hahaha mungkin harus disiasati makannya pake sendok mungkin yhaaa - Perkedel Keju: INI SUPER DUPER FAVORIT banget! dasarnya memang saya suka banget sama perkedel yang rasanya plain atau rasa kentang telur aja ga rasa gurih atau asin, nah disini cocok banget rasanya, cuma bedanya ini perkedel yang sudah ditambah dengan keju didalamnya, rasanya nyatu banget secara kentang sama keju! purrrfect combination - Bakwan Salsa: Ini juga enak, bakwan jagung nya gendut-gendut, adonan nya tebal dan enak! - Crispy Manis: Cemilan pembuka ini cocok banget buat sharing, rasanya crispy dengan dibalut caramel dari gula merah. ini enak banget.. - Nasgor Rawon: Kalo dari rasa enggak begitu mirip dengan rasa rawon tapi ini enak! porsinya banyak dan ngenyangin banget! warna nya hitam layaknya rawon. - Nasi Rawon: Nah kalo ini ala Indonesia banget, rawon ya pake nasi hehe rasa kuahnya sendiri saya suka banget, ga begitu gurih dan porsinya banyak! the real main course kalo lagi kelaperan banget - Iga Garang Asam: Ini pesanan saya sendiri, suka banget sama rasa asam nya, kuahnya agak sedikit manis tapi pas sambal nya sudah dicampur rasanya jadi super enak! eitsss jangan kebanyakan! inget kolestrol he he he - Chicken Bloody Noodle: Ini sebenarnya lebih mirip dengan mie godog ya, bisa request tingkat kepedasan dan ini cocok banget buat si pecinta pedas. - Laksa Ayam: Porsi nya banyak, kuahnya enak dan isian ayam nya ga pelit - Tape Bakar Keju: Dasarnya enggak begitu suka tape, tapi kalo udah dibakar dan ada keju nya jadilah enak! - Tape Roll: Ini unik dan asik, suka banget sama luaran nya yang crispy mirip dengan spring roll bedanya ini tape dengan cocolan fla dan caramel. asik! - Rotibata Srikaya Butter: Bentukan nya kotak besar dan yang pasti ngenyangin, tekstur rotinya enggak kasar dan rasa srikaya nya dapet banget. - Crepes Ovomaltine: INI SUPER ENAKKKK, enggak pelit kasih ovomaltine nya. suka banget banget, tekstur crepe nya enggak garing gitu tapi isiannya ituloooh - Ice Cincau Jahe: Ini enak! ternyata enggak ada yang pernah salah kalo jahe bertemu cincau, nyatu banget sama rasa santan nya. - Ice Cincau Tea Latte: Icip ini sedikit, rasanya enak tapi lebih enak si jahe cincau sih - Kunyit Asam Soda: Ini super favoooo! Jamu fusion ala ala, dimana rasa kunyit asam yang unik kena soda? Enak!"
511,UrsAndNic,1625099158.565036,Asem asem iga....Must Try!,4.0,2015-12-09,1," Datang laginke tempat ini untuk lunch  bersama sahabat2 tercinta. Makanan yang kami pesan :
*Nasi goreng ijo - bumbu nasi gorengnya tasty enak banget, recommended
*Nasi goreng kencur - nasi goreng ini enak banget rasa kencurnya tidak berlebihan sangat balance dengan bumbu2 lainnya.
*Asem asem iga - the best asem asem iga in town nih...kaldu dagingnya kental, iganya banyak, rasanya benar2 menggugah selera makan.
*Soto mie - porsinya cukup besar disajikan di mangkok jumbo.
*Pisang goreng keju - pisangnya manis, tidak berminyak..enak, recommended.
* Tape panggang keju - tapenya enak..topping kejunya juga generous..recommended 
 Minuman :
*Es beras kencur - rasanya seger tidak seperti minuman sachet.
*Cappucino - enak juga terasa agak strong sedikit pahit. Tapi after tastenya enak, tidak pahit.
*Latte - enak tapi terasa agak strong.
*Iced lychee tea - enak dan menyegarkan.
*Ice lemonade - refreshing banget. 
 Harga makanan di tempat ini memang agak mahal tapi rasa makanan / minumannya memuaskan dan porsi makanannya cukup besar jadi bisa untuk sharing. 
"
512,UrsAndNic,1625099158.565036,Suka makanan Indonesianya,3.6,2015-10-07,0,"Pertama ke tempat ini waktu baru buka beberapa tahun yang lalu dan baru datang kembali beberapa minggu yang lalu. Interiornya ada unsur kayu dan batu bata membuat tempat inj terasa cukup homey.
Tempatnya sebenarnya tidak terlalu besar. Lt.1 ada outdoor dan indoor,
Lt. 2 mejanya agak banyak, Lt.3 outdoor untuk smoking area, cocok untuk tempat small group hangout. Saya pesan: *Soto Lamongan - enak,dagingnya banyak *Locale Fried Platter Mixed platter - Gorengan combro, misro, pisang goreng dan lumpia
Pisang goreg dan lumpianya enak, combro dan misronya biasa saja. *Nasi goreng kencur - nasi goreng ini rasanya cukup berbeda dengan nasi goreng pada umumnya karena bumbu utamanya adalah kencur. Untuk yang ingin mencoba makanan Indonesia yang kaya bumbu khususnya kencur cobain deh...beneran ada sensasinya.. *Omelete ala Locale sebenarnya ini tahu telor,bentuknya seperti telor dadar,  tidak dilengkapi dengan sauce jadi saya beli tambahan sambal petis. Ini enak banget..recommended Di tempat ini ada paket coffeetime yang cukup murah...kalau tidak salah 25k untuk coffee + snacks."
513,Marisa,1625099158.565036,Paduan Etnik Kontemporer dan Makanan Lokal,4.0,2014-05-27,1," Bergaya kontemporer berpengaruh pada gaya makanan yang ditawarkan Kedai Locale. Salah satu menu yang wajib dicoba adalah Tape Rock n Roll. Menu ini punya presentasi kulit luar yang sengaja dibuat garing untuk sensasi 'krenyes'. Agar semakin kaya rasa, menu ini disajikan lengkap dengan cocolan saos caramel dan saos vanilla. Tertarik dengan menu olahan telur, ada Omelette yang juga dipadukan dengan cocolan kecap rawit petis dan taburan bawang goreng. Sebagai penutup, silakan nikmati kopi khas Kedai Locale yang terbuat dari biji kopi lokal. Dijamin makan siang Anda akan terasa lebih sempurna. "
514,Nyonyalydia,1625099164.166628,Masakan Indonesia..,3.8,2019-10-05,0,"Cobain masakan Indonesia di Mall Cipinang Indah, Kembang Lawang. Ada banyak masakan Indonesia di sana, tapi pingin cobain Nasi Bebek Goreng Sambal Matah, Tahu Mercon dan Es Jeruk Kelapa. Untuk tempat cukup besar dan di bagian belakang ada tempat  yang outdoor juga..Pelayanannya ramah dan cepat👉Nasi Bebek Goreng Sambal Matah 69,5 kMemakai bebek 1/2 ekor terdiri dari bagian paha dan dada, ada tempe goreng, tahu goreng, lalapan, nasi putihnya dibuat bentuk tumpeng kecil dan ditutup daun pisang, dan juga sambal matah. Daging bebeknya agak keras kurang empuk, kurang berasa, tapi untuk bagian kulitnya enak sih kriuk.Dan untuk sambal matahnya juga kurang berasa dan tidak terasa segarnya sehingga pada waktu daging bebeknya dimakan bersamaan dengan sambal matahnya jadi kurang pas dan kurang mantap. Mungkin perlu perbaikan rasa ya, supaya lebih enak👉Tahu Mercon 25kIni enak, tahunya dipotong segitiga dan digoreng kering sehingga kriuk, lalu disiram dengan cabe dan bawang yang sudah ditumis terlebih dahulu.Untuk rasa enak, pedas2 gitu dan berasa..Cocok dimakan dengan nasi putih👉Es Jeruk Kelapa 27,5kSegar tapi sayang daging kelapa mudanya keras "
515,nabila_yasmin,1625099164.166628,Cocok jadi resto pilihan,5.0,2019-09-17,1,"Wiiih udah lama nih ga ke mall cipinang indah, begitu masuk lobby udah ngeliat banyal cafe/resto gitu. Bawaannya lapeeer aja lol. Pas banget nih kalo cari makanan indonesia di sebelah kanan ada resto ini. Tulisannya merah, agak nyaru yo hehe. Makan siang kali ini order:1. Nasi sop buntut: suka banget sama kuahnya! Rempahnya terasa. Buntutnya juga empuk, cuma kentangnya aja sih agak keras. Nasinya juga pulen2. Nasi KL set: ayamnya juga enak! Dominan agak manis gurih. Side dishnya ada asinannya juga loh. Ada kuahnya juga. Endesss jd pilihan menu makan siang3. Es teler: isinya ga pelit, menurutku sihhh too sweet hehe. Dan es batunya agak lama cair lol. Kasih air dikit deh biar ada airnya. Kelapa mudanya juga empuk.Oiya aku juga tambah order Nasi ayam penyet. Sambelnya nendang! Ntaps. Dan.... fyi, kyknya boleh deh di mejanya dikasih lilin gitu hehehe.Tengkiyuuuh❤"
516,desriani_ekaputri,1625099164.166628,Iya kambingnya enak looohh ^^,5.0,2019-09-02,0,"Kalo pulang krj lewatin macetnya kalimalang mending mampir cipinang mall sini kembang lawang makan dulu kalo uda kenyang pulang tinggal rehat :') ◎ Iga kambing bakar (67.5k)porsinya cukup banyak ada kali 5 iga, kambingnya ga bau prengus, empuuk yummy. Tebakanku yah paling kambing bakar kecap gt aza ternyata ada citarasa black pepper jg. Aku suka! ◎ Wedang jahe (19,5k)panas mantap JSR banget nih jahenya bukan sachet gula kalo itu aku jelas gamau. Ini jahe asli dengan gula jawa menyehatkan dongs◎ Es Jeruk Kelapa (27,5k)Ada bbrp resto yang airnya itu pure jeruk dan dikasi isi daging kelapa. Tp di kembang lawang jeruknya uda dicampur air kelapa perpaduan yang menyegarkan◎ Gurame asam manis (85k)yampun ini termasuk murah sih krn ga dihitung per ons. Dan yg dateng ikannya guedeee, udah difillet jd kita tgl caplok, tp kalau blh saran ini tepung nya emang crispy uda bagus cuma agak asin mungkin pakai tepung bumbu jadi. Dan akan jd perfect jika sausnya ditambah gula sedikit jd asem manis nya pas. Tp ga rugi kalo km pesen ini krn bisa buat ber3 ini ikannya mantul◎ Nasi putih (9k)nasinya pulen tp sedikit kalau untuk laki laki kurang◎ Lontong (9k) lontongnya banyaak aku ampe kekenyangan, chakep ditaburi bawang gorengTempatnya oke ada indoor dan kalo sore enakan outdoor bs buat kumpul keluarga / arisan jg. Team kembang lawang ramah2 deh betah"
517,ReviewnyaDikadanOpik,1625099164.166628,Kulineran Sambil Beramal,3.8,2019-08-12,0,"Kalo makan sama keluarga, pilihan paling aman resto yang spesialis masakan Indonesia pastinya. Dijamin menu yang ada bisa mengakomodir selera semua anggota keluarga. Salah satunya ya Kembang Lawang ini.Dateng di jam makan malem lewat dikit. Dan untuk ukuran Hari Raya (Idul Adha) termasuk rame. Kapasitas resto cukup besar, dan tersedia juga area outdoor untuk yang merokok. Berikut menu yang kami pesan dan cicipi semalam.1. Nasi Sop Buntut (89,5k)Layak dipujikan karena selain Dagingnya empuk berlimpah, isian sayurannya pun komplit dan ngga kalah banyak. Kuahnya seger hanya kurang gurih dikit di lidah saya. Sayang beberapa jeruk nipis yang disajikan kurang segar.2. Buntut Pedas Manis (85k)Kami sepakat menu ini juaranya! Dan kalian harus coba kalau makan disini. Rempah bumbunya aja udah enak. Porsi dagingnya besar dan lembut. Perpaduan rasanya semua seimbang tanpa ada yang menonjol. Jadi pedasnya masih sopan kok.3. Nasi Set Kembang Lawang + Es Teh Manis (25k)Jadi pas kesana lagi ada promo Nasi Set Kembang Lawang dengan minum hanya seharga 25k. Murah banget guys! Porsi nasinya pun banyak. Setnya lengkap dengan Ayam bumbu kecap (rasanya mirip Teriyaki versi light), Sup Tomat yang gurih & segar, serta sayuran yang mungkin bisa lebih enak jika ditambah sedikit cuka. Paketnya sudah termasuk minum, jadi ekonomis banget lah udah.4. Es Teh Tawar (8k)Udah gelasnya besar, bisa refill 1x lagi. Laf!5. Es Teler (27k)Minuman yang kami rekomendasikan untuk dipesan. Isiannya komplit dan banyak. Ada Alpukat, Nangka, Kelapa Muda, Cincau Hitam, dan Mutiara. Selain potongannya besar, bahan yang digunakan pun segar dan berkualitas.6. Kopi Godog (29,5k)Penyajiannya yang unik bakal jadi atraksi dan hiburan tersendiri. Menggunakan Kopi Arabica  (bisa pilih Kopi Bali atau Lampung) yang rasanya strong, dan dibuat menggunakan Coffee Syphon. Jadi begitu airnya mendidih, kopi akan turun dengan menyisakan ampas di atas tabung. Wow, mejik!Yang juga menarik di resto ini adalah misi sosialnya. Jadi setiap porsi yang terjual akan disisihkan 2k untuk mereka yang membutuhkan. Ayo, kita kulineran sambil beramal."
518,ribkamarch,1625099164.166628,Full! ,2.8,2016-06-15,4," Susu jahe sama wedang jahe-nya enak bgt.. pas buat cuaca yg dingin gini..  
 Tapi sayang tahu telur-nya gak sesuai sama yg di harepin.. bukan pakai bumbu kacang.. cuma pakai kacang yg di tabur.. hmmm.. 
"
519,selfi_tan,1625099167.233372,Murmer ,4.4,2020-03-23,1,"SAYA Kopi ini ada 2 area indoor dan outdoor, outdoornya lebih luas. Di sini aku pesan cold brew lemonade dan taro doughnut. Tempatnya sih aku suka terus ada tvnya pas depan mejaku, jadi berasa kayak nonton di rumah sendiri walaupun ga kedengaran suaranya.Cold brew lemonadenya sih enak banget, pas semuanya, terus paling happy cuma 25 ribu, murmer banget. Kalau taro doughnut juga enak dan empuk. Taro ada hint mangganya, aku suka sih jadi ada segernya."
520,Dellaayu90,1625099167.233372,Tempat Nongkrong Asyik di Timur.,4.2,2020-01-18,1,"Mampir ke Saya Kopi lagi bareng temen-temen. Tempatnya masih sama kaya pertama kali aku kesini. Pelayanannya pun masih ramah dan tanggap. Area outdoornya lumayan ramai waktu aku kesini, indoor juga terisi beberapa. Fasilitas disini lengkap, dari wifi, colokan sampai kamar mandi dan mushola. Aku dan teman-teman pesan, es kopi susu, thai tea, manual brew dll. Semua enak, ga ada masalah. Dan yang perlu dihighlight itu harga disini murah-murah banget. "
521,UrsAndNic,1625099167.233372,Ngopi di Pulomas,3.8,2019-10-12,1,"Coffee shop ini lokasinya di Jl. Bangunan Timur dekat Kayu Putih Pulomas. Bukanya jam 11 siang sampai dengan jam 12 malam. Pilihan minumannya ada coffee dan non coffee. Di sini tidak ada menu makanan berat, hanya ada beberapa macam roti dan cookies untuk snack.Tempatnya terbagi atas ruangan indoor dan outdoor. Outdoornya lebih spacious dari indoor. Interiornya simpel, modern dan kekinian. Seating area di ruangan indoornya tidak terlalu banyak, tapi tempatnya  cukup nyaman.Saya cobain :*Es kopi saya (18k) - Kopinya cukup terasa dominan. Tastenya terasa mixed antara fruity dan chocolatey, tidak creamy manis dari gula arennya pas.Enak dan seger banget untuk diminum di siang hari yang panas.*Choco Hazy Float (25k) - Chocolatenya terasa cukup rich, dengan chocolate ice cream float.Minumannya cukup kental, Enak juga.*Vanilla Island (20k) - Bentuknya unik, seperti pulau. Tekstur rotinya empuk seperti roti jadul, filling vanillanya juga cukup enak. Overall tastenya not bad juga, cukup ngenyangin.Servicenya bagus, staff dan baristanya ramah dan harga minumannya cukup ramah di kantong. Recommended."
522,Dellaayu90,1625099167.233372,Manual Brew Cuma 16rb?!,4.6,2019-09-22,1,"Coffee Shop di Rawamangun yang cocok untuk nongkrong, jam bukanya sampai jam 12 malam. Tempatnya cukup luas dibagian outdoornya, indoornya pun cukup bikin betah. Design interiornya sangat unik dengan pattern lantai keramiknya yang full satu ruangan. Set barnya juga enak dipandang, ada 3 beans kopi yang dipajang dalam toples besar, isinya ada Malabar, Bali Kintamani sama Sunda Geulis. Untuk teknik manual brewnya ada V69, tubruk sama Aeropress. Selain menu minuman, cemilan disini juga banyak kok, dari pastry sampe cookies. Aku pesan;Manual Brew V60, Japanese method (16k), agak kaget waktu tau harganya karena murah banget! Dan diperbandingannya juga bukan 1:10, aku minta yang Malabar. Rasanya cukup tebal untuk aku, tapi enak kok.Cafe Latte (20k), lattenya juga murah banget, aku pikir rasanya pahit robusta ternyata ngga juga, tetep tipis manis kok aku suka🖤Es kopi saya (18k), ini signature drink disini, disajikan pake botol gelas yang cantik dan stainless straw. Rasanya dominan manis banget menurutku, jadi buat yang ga suka atau ga kuat ngopi ya cocok minum ini. Untuk keseluruhan,Wifi? Aman. Colokan? Banyak. Kamar mandi? Ada. Harganya? Ramah dikantong! Pelayanan juga baik, semua murah senyum dan enak diajak ngobrol. "
523,fitrialaela,1625099167.233372,IG: @suka.kulineran,3.2,2019-09-04,3,"Tempatnya cukup luas, ada outdoor nya juga, outdoor nya lbh luas dari indoor, tp lbh nyaman di dalam, tempatnya cozy gt..Pelayanannya cukup baik dan ramah, menjelaskan dgn baik..• Ice Thai Tea: 18kIni lbh ke panas yah, dan ini kurang bgt rasa thai tea nya, karna lbh banyak susu cairnya, jd rasanya kaya susu rasa thai tea gt..• Es Kopi Saya: 18kKopinya agak cair, saya kopi dan susu nya tuh balance, gak terlalu strong tp gak terlalu manis dari gula dan rasa susu nya...• Beef Macaroni: 20kUk porsinya agak kecil, hhhmm agak terlalu banyak mentega nya karna keliatan bgt cairannya, rasa amis daging cincang nya masih terasa, tp soal rasa sih lumayan.Dari segi harga, ini sih masih standar dan bersahabat, untuk sekedar nongkrong tempatnya ok.."
524,frido.zh,1625099170.53561,disini seru banget lah!,4.0,2020-11-29,2,"Lagi berada di Cipayung itu bukan suatu hal yang ga disengaja, karena lagi maen ke rumah sodara, yaa sekalian aja nyari tempat ngopi disekitaran Cipayung, kali aja ada. ehh ternyata beneran ada coffeeshop yang lumayan cakep di kawasannya.Artikula Kopi ini berada disebuah ruko yang cukup rapih di kawasan Cipayung, dan Artikula Kopi ini cukup mungil tapi kenyamanannya yang lumayan besar. Udah gitu interiornya yang minimalis dan modern, jadi betah aja nongkrong dsini.Disini gue mesen Artikulatte, segelas es kopi susu yang menjadi jawaranya di Artikula Kopi. Es kopi susunya ini sangat berasa sekali espressonya, tapi espressonya ini lembut dan ringan, jadi cocok sama susunya yang gurih. Apalagi sama gula arennya. Lembut ini dah.Selain mesen yang pake susu dan gula aren, gue juga mesen yang kopinya aja. Manual Brew di Artikula Kopi ini juga ada, dan ada beberapa pilihan beans, dan gue milih yang Gayo Wine.  Manual Brew Gayo Wine nya Artikula Kopi ini kalo menurut gue rasanya agak strong disisi bitternya. Yaa maklum lah yaa kalo dari Aceh itu emang agak sedikit tegas. Tapi enak loh untuk dinikmati.Untuk cemilannya gue mesen cookies choco marshmallow. Cookies cokelat yang dikasih marshmallow ditengahnya ini teksturnya lembut banget, dan rasanya juga ga kemanisan, tapi rasa cokelatnya kena bnaget di lidah.©prido
"
