,user_id,resto_id,review_title,overall_rating,review_date,review_helpful_count,review_text
35,sittara06,1642426493.98648,Bakso Malang Oke,3.4,2016-05-01,0,"Bakso malang ini masih jadi favorit aku. Soalnya kerasa bakso malangnya. Bukan yang asal gitu..Harganya pun ramah di dompet. Hehe.Konsep makannya kaya parasmanan gitu, kita pilih sendiri jenis bakso malang yang kita pengen, atau pilih paket yang mana, nanti sama mangnya diambilin..Yang aku order Paket A, 23k, udah paket yang paling komplit ini tuh. Bakso halus, bakso urat, bakso kecil, bakso goreng, siomay basah, siomay kering, tahu, kresol, teh botol/ fruit tea.Kalau penyuka kuah, nanti request aja supaya kuahnya dibanyakin. Hehe"
36,nela_reza_septiana,1642426498.476762,Enak banget,4.2,2021-11-22,0,"Penasaran karena tiap lewat selalu rame banyak mobil2 parkir jadi kesini deh.Pesen gorengan, sate sapi dan sop iganya. Enak semua dongggg, satenya ga pelit bumbu, sopnya seger dan empuk dagingnya. Saking enaknya sate sapi ini aku take away 🙃Cuma sedihnya pesen es kelapa tapi manisnya kebangetan huhu."
37,nyayu_ista,1642426498.476762,Nostalgia sate maranggi.,3.8,2021-10-26,1,"Sekarang udah ga perlu jauh jauh lagi buat makan sate maranggi enak. Vibenya mirip banget sama tempat sate maranggi yang di purwakarta. Buat dinner hari ini aku pesen sate maranggi sapi (5k/tusuk) dan nasi (6k), bumbu satenya enak, meresap juga tapi ada beberapa potongan daging yang agak alot sedikit. Minumnya teh tawar panas free flow. Sambal tomat cabenya juga pedesnya nendang, seger banget. Tempat dan mejanya juga bersih, pegawainya ramah2. Penyajian makanan juga tergolong cepat, cuma nunggu sekitar 15 menitan. "
38,ayu_oktariana,1642426498.476762,mendekat,3.2,2021-06-01,0,ga perlu jauh jauh lagi untuk makan sate maranggi. Sate maranggi hj. maya ini katanya masih adik-kakak-an sama yang di purwakarta itu.Tempatnya penuh banget emang tapi ga terlalu khawatir karena di udara terbuka. Protokolnya juga lumayan ketat tadi aja aku sekeluarga ga boleh duduk satu meja katanya harus berjarak gitu.Untuk rasa sate kambingnya menurutku enak banget dagingnya empuk dan ga berasa bau kambing. Terus bumbu khas marangginya bener-bener ngeresep ke bagian terdalam daging. Untuk sate ayamnya juga sama bahkan menurutku lebih lembut daging sate kambingnya. Karena sata ayam kan kalo overcooked emang agak dry jadinya. Sebetulnya pesen yang sapinya juga tapi katanya habis jadi ga coba gimana yg sapi.Untuk sambal tomatnya menurutku pedes banget tapi sayang tomatnya kayak kurang fresh gitu kayak abis dari kulkas soalnya tomatnya ga ngeluarin jus alami tomatnya.Jadi buat yang pengen sate maranggi ke sini aja selain lebih dekat rasanya menurutku lebih enak yang di sini hihi. Untuk harga sate kambingnya pertusuk 5000 dan yang ayam 4000.
39,silvia_dwiyanti,1642426498.476762,akhirnya buka di bandung,4.2,2021-05-11,1,"buka cabang di bandung nih biasanya selalu makan yg di baros, suka bgt satenya mirip2 yg di purwakarta nih gausah jauh2 kesana. sop dan gulenya pun enak!! tempatnya luas bgt, harganya pun lebih murah disini. worth it"
40,IGFOODLER,1642426501.996568,Enak juga nih makanan nya. Cobain yuk!! 👌👌,3.2,2018-12-30,0,"Aku baru pertama kali mkn disini & ternyata enak"" jg makanan nya. Aku cobain ini nih : 1. Tutud neureud Isinya banyak, kuah nya pun enak, pedes, kuah nya dimakan pake nasi aja enak 🤤🤤 dia semacam keong macan gitu sih, cuman bedanya dia wrn item aja. 2. Cumi renyah Kalo di jkt sih bilang nya goreng tepung. Biasa aja ini mah rasanya, cmn enak gak alot cumi nya. Trs sambel nya jg gak gitu pedes, jadi aku bisa makan. Ternyata ini cumi nya agak mahal yahhh.... "
41,aileen_natalia_salim,1642426501.996568,Mang Kabayan,3.4,2018-12-30,0," Siapa yang sangka kalo harga cumi nya disini paling mahal ? Kirain mah ikannya soalnya porsinya gede banget kan.. Makanan nya enak sih, sambelnya juga jozz, pantesan aja rame, apa kebetulan karena deket tol pasteur dan lagi liburan makanya full.. Tempatnya remang-remang, dan agak kotor..    Cumi goreng tepung nya enak, crunchy cuma ga sesuai sama harganya yang seporsi 90rb itu.. Ikannya ga bau tanah, sambelnya pedes, digorengnya pas kering sesuai selera.. Babat nya manis, digorengnya ga merata, masih ada yang anyep2.. Ikan peda pete nya juga maknyus, ikan peda itu sejenis ikan asin jambal cuma lebih asin, dan lebih lembek. Ada 1 jenis kerang yang dimasaknya pake kuah asem pedes itu enak banget, ku suka! "
42,Makankalap,1642426501.996568,Makanan sunda otentik,3.4,2018-11-28,1,"Beberapa waktu yang lalu sempet makan Ayam Kabayan ini di @saungkabayan di daerah Pasteur Bandung. Enak banget, ayamnya jadi tipenya kayak Pe Cam Ke, tapi di makannya pakai Sambel Ijo dan sambel Leunca, beuhh bener2 menggetarkan Lidah 🤤🤤🤤 ...📸 Ayam Kabayan .📍 Jl. Djundjunan, Pasteur, Bandung .👀 @saungkabayan ."
43,eldayanipratiwi,1642426501.996568,Sundanese,4.2,2017-09-21,1," Sebelum balik ke jakarta, pengen ngisi perut dulu. Nyari yang deket sama tol, dan akhirnya milih buat makan disini. Mesen gurame bakar kecap, cumi goreng tepung, dan genjer oncom. Pertama kalinya nyobain genjer dan ternyata enak juga. Ikan dan cuminya juga cukup enak. Dan disini udah free teh tawar anget. Pelayanannya juga baik ramah dan cepet. 
"
44,Darsehsri,1642426501.996568,Masakan Sunda Mantap Pisan,4.4,2017-07-05,0,"Laper berat dan bingung cari makan di area pasteur,lagi pengen makan makanan sunda tapi sayangnya parkiran di resto sunda yang mau kita kunjungi udah full banget. Iseng saya mampir ke saung kabayan ini dan ternyata alhamdulillah malah memuaskan dan lebih enak makanannya dari pada resto yang biasa kita kunjungi.Letaknya di pinggir jalan arah ke jakarta di terusan pasteur. Parkirannya sempit tapi ada bagian pinggir resto yang dijadikan lahan parkir dan cukup luas. Saya disambut ramah sama pelayan bapak-bapak yang sangat informatif soal menu andalan mereka dan ternyata memang rasanya bisa diandalkan banget. Karena penuh pengunjung,terpaksa keluarga saya bagi dua,ini beberapa menu yang saya pesan khusus di meja saya untuk 4 orang dewasa dan 1 anak-anak. Sementara untuk anggota keluarga saya yang lain duduk di bale-bale,ngga sempat pula saya foto suasana restonya karena penuh banget dan langsung fokus sama makanannya yang enak-enak itu hehehe.Pepes Ikan Mas idr 75kRecommended banget,bumbu pepesnya enak. Meskipun bumbunya di blender tapi meresap dan enak banget,saya sendiri sebetulnya kurang suka sama pepes ikan tapi karena ini enak jadi ikutan makan.Karedok idr 25.5kMenu andalan kalo makan sundaan,harus ada karedok. Sayuran mentah pakai bumbu kacang,bumbunya enak banget dan wangi kencur tapi ngga ketir. Uniknya kalo karedok di bandung selalu pakai terong hijau,wajib diorder niy kalo makan di saung kabayan.Cobek Genjer idr 25kWahh ini juaranya,genjer pakai oncom khas bandung dan disajikan diatas cobek. Bunbunya agak manis tapi pas banget waktu dinikmati bareng peda pete pesanan saya,enak banget.Ikan Mas Alit Goreng idr 57kMungkin di supermarket banyak di jual baby fish,nah kira-kira seperti itulah ikan mas alit (kecil) ini. Tapi disini bertepung dan digoreng garing,wangi ikannya masih segar,enak gurih ngga aneh kaya yang suka saya beli di supermarket.Peda Pete idr 31.5kSaya bukan team pete hahaha jadi cuma nikmatin suiran pedanya aja,asin-asin gurih. Kurang lengkap kalo makan sundaan tanpa ikan asin,hmm raos pisan deuh.Sate Ayam idr 50.5kAgak pricey tapi sebanding sama rasanya yang enak dan potongan daging ayamnya yang gede-gede,jujur aja nyoba satu tusuk langsung diem ini mulut hahaha.Lidah Goreng idr 22.5kLidahnya dipotong kotak dadu,rasanya agak asin tapi legit,tebal tapi empuk.Sambel Dadak idr 10kSambelnya pedas banget tapi masih terasa rasa manisnya dari gula yang dipakai,medok dan wangi terasinya cukup strong.Sambel Mangga idr 12kIni mirip sambel dadak cuma ditambahi irisan mangga aja,biasa aja ngga ada bedanya sama sambel dadak.enak"
45,suhaeni_suhe,1642426506.7182,Baso istigfar,5.0,2017-09-06,1," Baso istigfar Rp.100.000/4org
Baso cinta Rp. 40.000/2org
Baso beranak Rp. 40.000/2org 
 Harga mulai Rp. 17.000- Rp. 100.000
Rasa kuah'y mantap....daging'y berasa banget, untk baso istigfar hanya dikasih kuah+sayur tanpa mie.
Untuk penikmat baso...wajib coba nih......😆😆😆😆 
"
46,PutriDwi,1642426506.7182,Pecinta Baso Besaaarr,3.4,2016-11-28,0," Pertama kali coba saya makan di belakang BTC pasteur,sekrang udah buanyakkk cabangnya dan saya coba cabang Cihampelas sebrang Rs. advent
Tiap gigitan si baso uratnya bikin merem melek keenakan hihi 
"
47,kulineran_koko,1642426508.020732,RICEBOWL SPECIAL DENGAN CITARASA JUARA!,4.2,2020-03-09,0,"Koko baru tau kalo d daerah pasteur arah tol ada cafe yg cozy, enak buat nyantai, ato sambil isi perut sebelum kalian cus exit dari bandung dan pastinya makanannya enak genks!Di @dapurunik121 koko cobain rice bowlnya, dr segi ukuran ini beneran bowl yaa gede gitu jadi porsinya ngenyangin deh! Koko cobain yg Sweet n Sour Chicken Ricebowl sama Chicken Blackpepper Chicken.Dari pertama nyobain udah jatuh cinta pada kunyahan pertama, enaaaks, asam manisnya pas meresap dan tepungnya masih crispy ayamnya juga empuuk banget. Kalo yg blackpeppernya cukup kerasa strong, tapi jadi pas waktu dimakan sama nasinya. Udah enak, harganya juga affordable! Koko suka! 🥰🥰..So, buat kalian yg sekitaran pasteur ato lewat pasteur bisa mampir dulu cobain makan disini ya! Oia, selain makan kalian juga bisa cobain coffee disini genks, pecinta kopi pasti bisa bedain kopi disini bedanya apa! 😆😆..📸 : Sweet n Sour Chicken Ricebowl (17K), Blackpepper Chicken Ricebowl (23K)📍 : Dapur Unik, Jl Dr Junjunan No. 21, BandungIG : @dapurunik121"
48,Jeanettegyjalanjajan,1642426508.020732,Tempat Makan Yang Cocok Sebelum Masuk Tol Pasteur,4.0,2019-12-06,1,"Sebelum Berangkat ke Jakarta, aku selalu mampir dulu makan di Dapur Unik ini. Karena untuk rasanya cukup enak, harga terjangkau, dan porsi banyak.Kalau disini aku selalu pesan rice bowl. Banyak kok pilihan rice bowl nya disini. Aku paling suka yang aduk kriuk dan wagyu. Ada kopi juga disini, untuk rasanya juga lumayan enak.Untuk tempatnya lumayan nyaman juga kok "
49,kuliner_addict_bandung,1642426508.020732,Ngopi dulu shay,3.6,2019-12-03,1,"Ngopi di resto tapi untuk ukuran resto Kopi nya cukup enak dan strong,  cappuccino nya meskipun creamy tapi cukup strong, kopi nya berasa Lelah dan untuk creme brulee nya juga enak Kopi nya tetap strong  creamy nya ga menghilangkan rasa kopinya dan manis Brule nya pas tidak berlebihan.  Suasana nya sih biasa lebih ke ruangan besar,  tapi untuk bagian sofa dan outdoor nya cukup nyaman. "
50,marianefelicia,1642426508.020732,Oke lahh ... ,3.6,2019-12-03,0,"Tempat Bersih terjaga .. terang dan nyaman apalagi untuk makan keluarga Cita rasaUntuk harga di sini, amad sangat worth it banget .. enak enak .. gurih nya kena ..Coffee juga seger dan enak enak ..Pelayanan So so juga .. "
51,hendy_christianto_chandra,1642426508.020732,Need more than a good taste.,3.4,2019-11-05,1,"Wow, ditengah deretan perusahaan travel dan toko oleh2 ternyata ada satu tempat makan yang cukup luas nyempil nih di Pasteur. Mayan kalo buat yang nunggu travel atau yang kelaperan sebelom masuk tol. Pilihan menunya lumayan banyak mulai dari ricebowls sampai soto dan steak serta pasta sih dan menurut saya pribadi rasanya not bad at all. Malahan termasuk yang enak dan puas karena porsinya besar dan harganya terjangkau. Guess what lagi, untuk menu kopi ternyata mereka punya alat roasting sendiri jadi fresh gitu kopinya. Asli, wangi abiez! Sayangnya tempatnya memang agak panas dan berdebu sih."
52,ayu_oktariana,1642426508.020732,unik,3.0,2018-11-14,1,"ga ngerti kenapa mereka namanya Dapur Unik…aku pesan chicken condo, jadi itu kayak cordon bleu tapi isiannya bayam pake white sauce, jadi luarnya kriuk garing dan dalemnya lembutmakanannya b aja sih tapi termasuk murah juga menurutku"
53,nicki_subianto,1642426508.020732,Macet? Lapar? Nasgor dulu ah.. ,3.4,2018-11-14,1,"Tempat parkirnya luas dan lokasi strategis. Suasana tempatnya ya seperti tempat makan biasa saja, feel cafe nya kurang dapet, kurang instagramable. Tapi kalau untuk meeting, ngobrol, sekedar makan - minum sih masih okelaah. Porsi nasgornya melimpah, topingnya ada telur mata sapi dan ayam digoreng tepung semacam katsu. Aroma kencurnya berasa, rasa nasgor nya agak pedes sedikit tapi biasa ajah. Ayam katsunya oke, tapi mungkin lebih enak kalau ayamnya ikut dimasak dengan nasgornya. "
54,iin_puspasari,1642426508.020732,Mushroom & Bbq sauce enaak,3.6,2018-10-13,1," Pertama datang kesini karena termasuk salah satu cafe baru Alasan lainnya, karena ownernya atasan saya sewaktu kerja dulu Tempatnya lumayan luas n nyaman.. bersih (mungkin karena masih baru ya)..parkir juga luas.. hanya kursi sofa nya sedikit n sepertinya tempatnya 'didesign' untuk yang memang hanya berniat makan aja (tidak berlama"" di cafe)  Jujur aja.. penasaran sama Steak Wagyu nya.. n ternyata mushroom sauce nya enaak bingiit .. wagyu nya empuk Bbq saucenya di Fish n chips juga enak Kalo minuman nya yg paling enak Taro Latte  Jus apelnya pure n kental.. Summer blue nya cantik buat difoto I will definitely back for the Wagyu Steak..udah enak..termasuk murah juga Satu lagi..You must try White Tea nya.. wangii ..bisa pilih aneka macam rasa..kalo saya sih dikasih bonus alias gratiss..dikasih pudding juga..thank you so much  "
55,alvin_johanes,1642426512.660946,Pisang Bolen Coklat Terenak di Mayasari Bandung,4.0,2020-10-30,1,"Sebelum balik ke Jakarta, aku selalu menyempatkan membeli oleh-oleh dari Bandung. Hari ini aku beli Pisang Bolen Coklat di Mayasari Bakery. Sebenarnya aku mau beli oleh-oleh yang lain. Karena pengunjung dari luar Bandung banyak datang kesini, jadi beberapa kue sudah habis. Buat pisang bolen nya enak banget. Pisang dengan potongan yang cukup besar di dalam yang ditambah lagi dengan pastry dan mesis coklat yang menambah tekstur renyah di dalam mulut. Pisang dan coklat ini merupakan perpaduan rasa yang bagus. Sesuai kantong juga untuk harga sama rasa. Untuk info kuliner lainnya, bisa kunjungi my instagram: alvinjohanes18. Thank you. 📍Mayasari Bakery| Jl. Dr. Djunjunan No. 155, Pasteur, Bandung."
56,all_me_yeah,1642426512.660946,Lumayan untuk Oleh - oleh,3.8,2020-10-11,0,"      Saya beli ini untuk oleh - oleh. Yang saya makan cuma Roti Balok. Rasanya enak. Manis. Adonannya juga terasa empuk dan nyatu. Apalagi ditambah sedikit ""cairan cokelat"" ditengah membuatnya semakin enak.      Untuk tempatnya sendiri menurutku cukup bersih dan lega ya. Sehingga, saat menunggu ibu saya pilih oleh - oleh, saya nyaman - nyaman aja di sini.. Hehe      Overall, secara umum, menurutku ini salah satu yang pantas direkomendasikan .. Selamat mencoba! "
57,kulineran_aja,1642426512.660946,Jajan,3.6,2020-10-01,1,"Jajan Mayasari, ada cheese roll, pisang bolen coklat, martabak telur, kue pukis semua enak-enak! 😋👍✅Instagram @kulineran_aja"
58,kulineran_aja,1642426512.660946,Cheese Roll 🧀✨,3.6,2020-01-06,1,"Lagi kepengen Cheese Roll nih, cheese roll disini isinya ada 20pcs per kotak. Rasanya enak, tapi emang makin sini tebel juga si adonan luarnya/pastrynya menurut mimin jadi keju di dalamnya kurang begiru kerasa sih. ✅Instagram @kulineran_aja"
59,awakmutukangmakan,1642426515.74691,Resto Sunda Terenak,3.6,2021-05-12,1," Follow Me On InstaGram : awakdoyankuliner   Dan   Jangan Lupa Support & Subscribe Youtube Rizki Yamani    Lokasinya Strategis Pas Deket Oleh2 Bandung & Pintu Tol Pasteur. Untuk Makanannya Enak, Parkir Luas & Suasana Sunda Dg Suara Seruling.    Untuk Porsinya Ada Yang Pas & Kurang, Tapi Overall Semuanya Ok. Apalagi Sambalny Bikin Kalap Semua Yang Ditaro Dimeja    ⚠️ Beda Lidah, Beda Rasa, Beda Selera⁣ "
60,ReviewnyaDikadanOpik,1642426515.74691,Khas Jawa Barat,4.0,2019-02-19,0,"Anter orang Malaysia jalan jalan di Bandung. Dan mereka suka banget sama Gurame Terbang, karena di negaranya ngga ada.Untung Raja Sunda masih buka malam2 pas weekday. Parkiran luas, dan restonya terbagi 2 lantai. Seneng karena interiornya khas dari kayu, dan kap lampu cantik dari Batik. Apalagi ada iringan musik khas Sunda di restonya. Semua itu dapet pujian dari tamu kami.Di tiap meja tersedia 3 macam sambal untuk melengkapi santapan. Suka sama peralatan makan dan penyajian makanan yang digunakan, cantik dan niat. Pelayanan pun sigap dan ramah.Pesen menu Paket 2 (untuk 4 orang) yang cukup komplit dan ekonomis. Ditambah menu Sop Daging Iga, karena mereka ingin makanan berkuah.Datang kompliment sambal terasi, lalapan, dan kerupuk putih dalam toples. Sambalnya kurang pedas, lalapannya unik karena ada daun seledri. Suka banget sama penyajian kerupuk putih dalam toples kaca. Berasa di rumah sendiri.Untuk makanan, yang datang tanpa harus menunggu lama, hampir semua bumbunya berasa dan enak. Semua menu paket hadir dengan porsi yang cukup banyak untuk dinikmati 4 orang. Sop Iganya juga segar dengan potongan daging yang lembut. "
61,francinealexandra,1642426515.74691,Makan sunda euy,4.0,2019-01-07,0,"Tempatnya luas, pas mau plg makan dlu (sblm tol banget nih)Cocok untuk mkn keluarga yashhTrs mereka ad paketan gitu biar lbh murah gengsDan lengkap jg kokAyam, ikan, tahu, tempe, pecel :)"
62,Isabelldc,1642426515.74691,makanan sunda,3.0,2018-10-02,2,"Penasaran karena kalau lewat sini selalu ramai, apalagi weekend. Aku pesen nasi tutug oncom + ikan nila paket dan ayam goreng yg dibalut cabai ( lupa namanya) dan nasi merah dan es cingcau. Enaknya disini kalian bakal dikasih setoples kecil kerupuk, lalapan dan sambal. Selain itu disediain 3 macam sambal pilihan juga di meja secara free. Untuk rasa sih menurut aku standart ya, sambelnya gak pedes sama sekali, lebih kerasa jeruk nya. Pelayanan cepat sih, tempat gak besar bgt. Total makan disini 150 rb an kurang lebih.Selamat mencoba! "
63,NOTIFOODCATION,1642426519.974333,Favorite Set Hoka Hoka Bento,4.6,2016-06-01,2," NOTICE!! from NOTIFOODCATION 
----------------------------------------------------------- 
Kami baru aja beres nonton film bioskop Comic 8 : Casino Kings. Itu lho, film yang pemerannya anak – anak Stand Up Comedi Indonesia. Setelah nonton kami main Game Master di BTC, lalu karena lapar akhirnya ke food court yang ada persis di sebelahnya, Hoka – Hoka Bento ! 
----------------------------------------------------------- 
FOOD : 
----------------------------------------------------------- 
*Favorite Set (Rp39.546) 
Makanan di HokBen memang paling mantap! Gorengannya itu lho yang renyah banget di luar dan lembut banget di dalam. Bahagia rasanya kalau makan HokBen. Kami memesan Favorite Set dengan teriyaki. Set ini terdiri dari satu mangkuk nasi panas, satu mangkuk salad khas HokBen, tiga macam gorengan yang sangat enak, teriyaki, satu mangkuk miso soup, dan satu gelas ocha dingin. Perut pun jadi kenyang dan senang. ^_^  
"
64,kulineran_aja,1642426521.189432,Must Try!,4.0,2020-12-16,1,"Paling fav cranberry & cream cheese, rotinya super lembut dan isian cream cheesenya banyak, tolong ini enak banget 😋👍👍"
65,eatmewhileimhot,1642426521.189432,Murah meriah,3.6,2019-07-10,1,"Untuk ukuran roti model gini, ini harganya cukup murah.. rasanya jg gak kalah enak sama roti setipe di mall sana.. potongan cranberry nya cukup banyak, cuma dsni roti nya masih cukup light dan empuk.. tp enak ko.. "
66,all_me_yeah,1642426522.774191,"Firstime feeling beer, in Bandung :)",4.0,2018-03-08,0,"          Hari ini, seorang temanku (yang katanya sedang stress kuliah), mengajakku ke sini. Katanya dia sedang kangen minum alkohol (sama, saya pun begitu)... ;)           Tempatnya cukup rapi. Ada kotor - kotoran sedikit tapi ya secara Keseluruhan interiornya cukup rapi dan ""clubby"" ... Rasa minumannya juga enak.. enak banget (ya iyalahhh)          Overall, sejujurnya beerpoint aku rasa bukan tempat minum favorit kebanyakan orang. Tapi menurutku, tak ada salahnya mencoba ini.. tempatnya nyaman kok "
67,all_me_yeah,1642426524.436043,Bikin Suasana Perkotaannya Hilang,4.0,2020-04-28,1,"    Siang terakhir di Bandung (sebelum balik Jakarta lagi hiks) diwarnai dengan makan siang di Warnas Ampera. Namun saya tidak pesan untuk makan ditempat karena memang tidak disediakan oleh Warnasnya (semoga keadaan gini cepat berakhir hiks)     Tapi, untungnya, sembari menunggu, saya masih sempat sedikit ""menikmati"" ruangan dalam Warung Nasi Ampera Pasteur ini yang mana cukup mengagetkan, sangat jauh dari suasana perkotaan. Suasananya mirip dengan warung nasi yang biasa ditemui di Lembang sana. Terbuka, lesehan, bersaung, ada kolam ikannya. Udah deh perfect banget buat kumpul keluarga atau acara keluarga bahkan.      Namun disayangkan kebersihannya tidak sampai ke toiletnya (mungkin karena lagi masa sepi gini jadi kurang mendetail pembersihannya ya) karena ada kodok di toilet saya woiii      Ya sudah, cukup pembahasannya. Kita bahas makanannya. Saya suka rasa tahu tempe-nya. Pas banget apabila dicampur dengan sambelnya (yang mana sambelnya ini ada tambahan bumbu kacangnya, agak menyayangkan karena lagi kangen sambel lalap biasa tapi dari segi rasa masih enak kok). Saya menyayangkan daging ayamnya yang alot. Mirip banget sama daging bebek, untung rasanya lebih enak dari daging bebek. Itu saja sih keluhan saya.      Overall, dengan suasana seperti itu, Ampera Pasteur ini saya rekomendasikan bagi warga luar bandung (karena sepertinya memang didesain untuk itu). Pas banget lah bagi yang pengen merasakan suasana ""sunda-sundaan"" di sini. Itu saja sih. Selamat mencoba! "
68,rohmando,1642426525.911927,Restoran Padang Yang Tidak Sederhana!,4.0,2018-08-17,1,"Bagi saya, Restoran masakan minang yang paling lengket sama kepala sih tetap Restoran Sederhana karena cabangnya yang banyak, ada dimana-mana dan konsistensi rasa yang lumayan terjaga. Sama seperti restoran sederhana lainnya, restorannya sangat cocok untuk keluarga, interior dan eksteriornya ngak neko-neko. Restorannya luas, lega, dan lumayan nyaman. Yang paling asyik dari berkunjung ke Restoran Sederhana adalah menikmati atraksi angkat belasan piring oleh pelayannya. Tapi demi kemaslahatan dompet mahasiswa, saya selalu menolak atraksi ini kalau tidak sedang bersama keluarga, jadi makanannya tidak dihidangkan, melaikan langsung pesan ke display nya.- Nasi Ayam GulaiMakan nasi Padang itu paling afdal kalau pakai lauk, sayur daun singkong, sayur nangka, cabai hijau, kemudian diguyur pake kuah gulai dan bumbu rendang. Ayam Gulai disini empuk banget, bumbu gulai sangat menyerap dan potongan ayam nya ngak pelit. Bumbu rendang nya juga nikmat, rasanya cendrung manis, wangi kelapa dan rempah nya sangat kuat dan menggugah selera- Nasi Ayam PopAyam Pop memang bukan signature utama dari Restoran Sederhana, tapi dari segi raya lumayan OK kok. Dagingnya empuk dan bumbu nya OK punya, cocok untuk yang mencari masakan Padang yang rasanya tidak begitu kompleks.- PuddingSetelah makan saya dihidangkan pudding sebagai pencuci mulut. Pudding ini benar benar mengingatkan saya dengan rumah karena memang puding tradisional yang biasa dibikin di acara-acara Minang. Kali ini saya mendapatkan rasa mocha. Uniknya sebagian dari pudding nya creamy berkat penggunaan santan. Sayang, harga pudding nya lumayan mahal (belasan ribu), padahal masak nya tergolong gampang dan murah :("
69,meliricjourney,1642426525.911927,Makan siang di sederhana,3.2,2016-05-17,0,Kali ini saya dan pasangan mencoba salah satu masakan padang terenak menurut kami di bandung.Kami memesan nasi rendang juga dengan daun singkong plus tambahan kerupuk kulit banjur kuah gulai.Daging rendangnya empuk banget. Bumbunya meresap. Kuah gulai nya enak banget. Perpaduan yang sangat pas. Kalau udah begini ga cukup makan nasi 1 piring.Untuk info kuliner lainnya dapat follow instafgram kami di @meliricjourney
70,menik,1642426528.1186,Kopi Nusantara,4.0,2017-12-29,0,Kata teteh yang jaga mereka ada 30 lebih jenis kopi daerah. Aku pilih yang sidikalang dibikin vietnam drip krn di bandung kyknya belum pernah beli kopi sidikalang. Harganya cuma 20 ribu. Rasanya enak dan tetehnya bisa ditanya2 soal kopi. Sayangnya di food court sih jadi suasananya standard gitu deh...
71,eatandleisure,1642426529.30079,Favorite,4.0,2018-12-29,1,"Follow me on Instagram @eatandleisure 🖤All time fav, dari zaman SMA. Ga ada perubahan yang signifikan dari segi rasa, cuma perubahan ukuran aja, dulu gedeee banget. Sekarang lumayan mini ukuran menunya. Ga ada menu favorite, yang penting kejunya banyaaaak. Boleh pilih kentang atau nasi dan minumnya harus es teh jumbo. Mantap!IG: @eatandleisureBLOG: https://eatandleisure.wordpress.com/"
72,kulineran_aja,1642426530.829296,Obanyaki,4.0,2018-06-17,0,"Cobain snack Jepang, namanya Obanyaki, mirip dorayaki, pilihan isiannya banyak, ada kacang merah, coklat, strawberry, sampe durian pun ada loh, rasanya cukup enak dan lembut, harumnya enak bangettt"
73,kulineran_aja,1642426532.562692,Arem-Arem,4.0,2018-03-10,0,"Arem-arem Bu Broto rasa Daging Sapi Pedas 🐮🌶 enak banget, daging sapinya banyak dan ada cabe rawit di dalamnya, hati-hati nanti kemakan soalnya pedes banget 😂Lokasinya ada bersamaan dengan Gepuk Ny. Ong di Jln. Dr. Djundjunan atau Pasteur"
74,nicki_subianto,1642426534.19958,Sambelnya joss!,3.8,2018-11-16,0,"Sambel matahnya mantul (mantap betul), bikin nafsu makan memuncak. Ikan Nilanya udah digoreng dl sebelum dibakar jadi renyah2 gimana gitu, rasanya agak manis, daging ikannya empuk dan ga bau tanah, sesuai selera saya. Sayur asemnya.. ya.. asem.. dan lebih kearah manis, mungkin bukan selera semua orang, tapi saya suka. Overall salah satu tempat makan yg sy rekomendasikan buat dicoba kalau lagi di mall ini. "
75,_winamf,1642426535.533225,Siomay goreng enyak,3.8,2019-03-31,0,"ngeliat booth siomay goreng mayo di food court BTC, ga bisa ga pengen pesen. Dengan harga ramah di kantong, kita bisa dapet siomay mayo yang bisa ganjel perut atau emang lagi pengen ngemil canci aja. Kalo masih anget emang enak sih tapi ini udah agak dingin but it's okay. Masih enak bangetlahh. "
76,wahyu.di,1642426537.677181,D' Cost 210219,4.0,2019-02-21,2,"Makan malam di D' Cost BTC lumayan ada discount 50% untuk makanan tertentu yang berbeda di setiap harinya.Tempat = 8, nyaman.Makanan = 8, saya pesan Ayam Goreng Terasi, Kangkung  Balacan, Ikan Gurame Goreng. Ayam Goreng Terasi tetapi terasinya kurang berasa, Kangkung Balacannya enaaaak bumbunya pas, Ikan Gurame Gorengnya menurut saya kurang digoreng garing tapi tidak mengubah rasa.Harga = 7, sedikit pricey sih tapi tertolong oleh rasa yang enak.TOP deh, pelayanannya juga ramah dan cepat. Terimakasih, Josss "
77,yustina_meranjasari,1642426539.201487,Murah & enak,3.8,2017-09-29,0," Apasih yang bikin kalian balik lagi ke tempat makan yg sama? Kalau gw sih sambel yg pedas mantap.
Dari dulu rasanya ga berubah, masih enak. Bumbu ayamnya ngeresap sampe ke dalem, dan yang paling penting sambelnya juara. 
"
78,kuliner_addict_bandung,1642426540.629131,Makan di Cafe RS HS,3.8,2019-01-24,0,"Makanan sehat di Cafe yang ada di dalam Gedung RSHS bandung, baru kali ini coba ternyata ada Cafe didalam nya padahal tiap bulan rutin kesini, akhirnya coba jadi di dalamnya seperti kantin ya bisa pilih langsung makanan atau minuman tinggal di panaskan sendiri alias self service, karena berada dirumah sakit masakan yg disajikan less oil cukup sehat dari byk menu yang ada aku cobain nasi spicy wings, spicy wings yang disajikan dengan nasi dan sayuran untuk ukuran makanan rumah sakit cukup enak sih harganya juga bisa dibilang murah tempatnya bersih pula"
